name,asian_indian,chinese,filipino,japanese,korean,vietnamese
NAIN,2.12210597797254e-5,0,0,0,0,0
NAIR,0.004074443477707276,0,0,1.2450974288738094e-5,0,0
NAITO,0,0,0,0.0013758326589055595,0,0
NAJAFI,2.12210597797254e-5,0,0,0,0,0
NAJAM,2.12210597797254e-5,0,0,0,0,0
NAJEEB,4.24421195594508e-5,0,0,0,0,0
NAJM,2.12210597797254e-5,0,0,0,0,0
NAKA,4.24421195594508e-5,2.1151486949532554e-5,0,3.735292286621428e-4,0,0
NAKABAYASHI,0,0,0,1.3073523003174998e-4,0,0
NAKABE,0,0,0,2.4901948577476188e-5,0,0
NAKABO,0,0,0,1.2450974288738094e-5,0,0
NAKACHI,0,0,0,3.112743572184524e-5,0,0
NAKADA,0,0,0,4.295586129614642e-4,0,0
NAKADACHI,0,0,0,1.2450974288738094e-5,0,0
NAKADAI,0,0,0,3.735292286621428e-5,0,0
NAKADATE,0,0,0,1.2450974288738094e-5,0,0
NAKADE,0,2.1151486949532554e-5,0,1.2450974288738094e-5,0,0
NAKAE,0,0,0,1.6186266575359524e-4,0,0
NAKAGAICHI,0,0,0,1.2450974288738094e-5,0,0
NAKAGAKI,0,0,0,3.735292286621428e-5,0,0
NAKAGAMA,0,0,0,6.225487144369047e-6,0,0
NAKAGAMI,0,0,0,1.058332814542738e-4,0,0
NAKAGAWA,0,0,0,0.0023843615762933453,0,0
NAKAGIRI,0,0,0,1.2450974288738094e-5,0,0
NAKAGO,0,0,0,1.2450974288738094e-5,0,0
NAKAGOME,0,0,0,3.735292286621428e-5,0,0
NAKAGOMI,0,0,0,3.112743572184524e-5,0,0
NAKAGOSHI,0,0,0,1.867646143310714e-5,0,0
NAKAGUCHI,0,0,0,1.867646143310714e-5,0,0
NAKAHAMA,0,0,0,7.470584573242856e-5,0,0
NAKAHARA,0,0,0,7.719604059017619e-4,0,0
NAKAHARAI,0,0,0,1.2450974288738094e-5,0,0
NAKAHASHI,0,0,0,7.470584573242856e-5,0,0
NAKAHATA,0,0,0,2.4901948577476188e-5,0,0
NAKAHIGASHI,0,0,0,1.867646143310714e-5,0,0
NAKAHIRA,0,0,0,8.715682002116666e-5,0,0
NAKAHIRO,0,0,0,1.2450974288738094e-5,0,0
NAKAI,0,2.1151486949532554e-5,0,8.591172259229284e-4,0,0
NAKAIGAWA,0,0,0,1.2450974288738094e-5,0,0
NAKAIMA,0,0,0,1.867646143310714e-5,0,0
NAKAIZUMI,0,0,0,1.2450974288738094e-5,0,0
NAKAJI,0,0,0,4.9803897154952377e-5,0,0
NAKAJIMA,0,0,0,0.0027080869078005354,2.9864118261908317e-5,0
NAKAJO,0,0,0,1.182842557430119e-4,0,0
NAKAKITA,0,0,0,3.112743572184524e-5,0,0
NAKAKUKI,0,0,0,1.2450974288738094e-5,0,0
NAKAKURA,0,0,0,4.9803897154952377e-5,0,0
NAKAMA,0,0,0,9.33823071655357e-5,0,0
NAKAMACHI,0,0,0,1.867646143310714e-5,0,0
NAKAMAE,0,0,0,1.867646143310714e-5,0,0
NAKAMAKI,0,0,0,1.2450974288738094e-5,0,0
NAKAMARU,0,0,0,9.33823071655357e-5,0,0
NAKAMATA,0,0,0,2.4901948577476188e-5,0,0
NAKAMATSU,0,0,0,3.735292286621428e-5,0,0
NAKAMICHI,0,0,0,1.1205876859864284e-4,0,0
NAKAMINE,0,0,0,1.867646143310714e-5,0,0
NAKAMIZO,0,0,0,3.112743572184524e-5,0,0
NAKAMORI,0,0,0,9.960779430990475e-5,0,0
NAKAMOTO,0,0,0,3.610782543734047e-4,0,0
NAKAMURA,0,6.345446084859767e-5,0,0.009506318869451535,2.9864118261908317e-5,0
NAKAMUTA,0,0,0,1.867646143310714e-5,0,0
NAKANE,0,0,0,2.365685114860238e-4,0,0
NAKANISHI,0,4.230297389906511e-5,0,0.0012575484031625474,0,0
NAKANO,0,2.1151486949532554e-5,0,0.0027143123949449044,0,0
NAKANOMIKADO,0,0,0,1.2450974288738094e-5,0,0
NAKANOMYO,0,0,0,1.2450974288738094e-5,0,0
NAKAO,0,0,0,7.034800473137024e-4,0,0
NAKAOKA,0,0,0,1.743136400423333e-4,0,0
NAKAOKI,0,0,0,1.2450974288738094e-5,0,0
NAKAR,0,0,2.844950213371266e-4,0,0,0
NAKARAI,0,0,0,1.2450974288738094e-5,0,0
NAKASAKI,0,0,0,1.2450974288738094e-5,0,0
NAKASATO,0,0,0,4.9803897154952377e-5,0,0
NAKASE,0,0,0,6.848035858805952e-5,0,0
NAKASEKO,0,0,0,1.2450974288738094e-5,0,0
NAKASHIMA,0,4.230297389906511e-5,0,7.408329701799166e-4,0,0
NAKASHIO,0,0,0,1.2450974288738094e-5,0,0
NAKASHIZU,0,0,0,1.2450974288738094e-5,0,0
NAKASONE,0,0,0,1.182842557430119e-4,0,0
NAKASUJI,0,0,0,1.2450974288738094e-5,0,0
NAKATA,0,0,0,9.960779430990476e-4,0,0
NAKATAKE,0,0,0,3.735292286621428e-5,0,0
NAKATANI,0,2.1151486949532554e-5,0,6.100977401481666e-4,0,0
NAKATOMI,0,0,0,1.2450974288738094e-5,0,0
NAKATSU,0,0,0,4.357841001058333e-5,0,0
NAKATSUGAWA,0,0,0,1.2450974288738094e-5,0,0
NAKATSUJI,0,0,0,3.112743572184524e-5,0,0
NAKATSUKA,0,0,0,1.3073523003174998e-4,0,0
NAKATSUKASA,0,0,0,1.867646143310714e-5,0,0
NAKAU,0,0,0,1.2450974288738094e-5,0,0
NAKAUCHI,0,0,0,7.470584573242856e-5,0,0
NAKAWAKI,0,0,0,1.2450974288738094e-5,0,0
NAKAYA,0,0,0,2.3034302434165476e-4,0,0
NAKAYAMA,0,2.1151486949532554e-5,0,0.0022474008591172262,0,0
NAKAYASHIKI,0,0,0,1.867646143310714e-5,0,0
NAKAYUMA,0,2.1151486949532554e-5,0,6.225487144369047e-6,0,0
NAKAZAKI,0,0,0,5.602938429932142e-5,0,0
NAKAZATO,0,0,0,2.3034302434165476e-4,0,0
NAKAZAWA,0,2.1151486949532554e-5,0,7.532839444686548e-4,0,0
NAKAZONO,0,0,0,8.093133287679762e-5,0,0
NAKO,0,0,0,6.225487144369047e-6,0,0
NAKPIL,0,0,4.267425320056899e-4,0,0,0
NAKUI,0,0,0,1.2450974288738094e-5,0,0
NAKURA,0,0,0,2.4901948577476188e-5,0,0
NALLA,2.12210597797254e-5,0,0,0,0,0
NALLI,2.12210597797254e-5,0,0,0,0,0
NALLURI,2.12210597797254e-5,0,0,0,0,0
NALZARO,0,0,1.422475106685633e-4,0,0,0
NAM,0,0,0,6.225487144369047e-6,0.0053755412871434975,0.0012135922330097086
NAMAE,0,0,0,1.867646143310714e-5,0,0
NAMAI,0,0,0,2.4901948577476188e-5,0,0
NAMAIZAWA,0,0,0,1.2450974288738094e-5,0,0
NAMASE,0,0,0,1.2450974288738094e-5,0,0
NAMASIVAYAM,2.12210597797254e-5,0,0,0,0,0
NAMATAME,0,0,0,2.4901948577476188e-5,0,0
NAMBA,0,0,0,1.3073523003174998e-4,0,0
NAMBARA,0,0,0,7.470584573242856e-5,0,0
NAMBATA,0,0,0,1.2450974288738094e-5,0,0
NAMBIAR,4.032001358147826e-4,0,0,0,0,0
NAMBISAN,4.24421195594508e-5,0,0,0,0,0
NAMBU,0,0,0,1.2450974288738094e-5,0,0
NAMEKATA,0,0,0,2.4901948577476188e-5,0,0
NAMEKAWA,0,0,0,2.4901948577476188e-5,0,0
NAMGUNG,0,0,0,0,0.00038823353740480814,0
NAMGYAL,2.3343165757697942e-4,8.460594779813022e-5,0,0,0,0
NAMI,0,0,0,8.715682002116666e-5,0,0
NAMIE,0,0,0,3.112743572184524e-5,0,0
NAMIHIRA,0,0,0,1.2450974288738094e-5,0,0
NAMIKAWA,0,0,0,6.848035858805952e-5,0,0
NAMIKI,0,0,0,1.8053912718670235e-4,0,0
NAMIKOSHI,0,0,0,1.2450974288738094e-5,0,0
NAMINO,0,0,0,1.2450974288738094e-5,0,0
NAMIOKA,0,0,0,3.112743572184524e-5,0,0
NAMJOSHI,2.12210597797254e-5,0,0,0,0,0
NAMKUNG,0,0,0,0,2.9864118261908317e-5,0
NAN,0,3.172723042429883e-4,0,1.867646143310714e-5,2.9864118261908317e-5,0
NANA,0,0,0,2.0544107576417857e-4,0,0
NANAMI,0,0,0,1.182842557430119e-4,0,0
NANAO,0,0,0,3.735292286621428e-5,0,0
NANASAWA,0,0,0,1.2450974288738094e-5,0,0
NANASCA,0,0,1.422475106685633e-4,0,0,0
NANASE,0,0,0,1.2450974288738095e-4,2.9864118261908317e-5,0
NANAVATI,1.2732635867835238e-4,0,0,0,0,0
NANBA,0,0,0,1.6186266575359524e-4,0,0
NANBU,0,0,0,1.4941169146485712e-4,0,0
NANCY,0,0,0,6.225487144369047e-6,0,0
NANDA,7.851792118498399e-4,0,0,6.225487144369047e-6,0,0
NANDAGOPAL,4.24421195594508e-5,0,0,0,0,0
NANDAKUMAR,1.06105298898627e-4,0,0,0,0,0
NANDALALL,2.12210597797254e-5,0,0,0,0,0
NANDAMURI,6.366317933917619e-5,0,0,0,0,0
NANDAN,1.2732635867835238e-4,0,0,0,0,0
NANDI,2.970948369161556e-4,0,0,0,0,0
NANDKUMAR,2.12210597797254e-5,0,0,0,0,0
NANDLAL,2.12210597797254e-5,0,0,0,0,0
NANDU,4.24421195594508e-5,0,0,0,0,0
NANDURI,6.366317933917619e-5,0,0,0,0,0
NANDWANI,2.12210597797254e-5,0,0,0,0,0
NANDY,2.7587377713643023e-4,0,0,0,0,0
NANGIA,2.12210597797254e-5,0,0,0,0,0
NANGO,0,0,0,5.602938429932142e-5,0,0
NANI,4.24421195594508e-5,0,0,0,0,0
NANIWA,0,0,0,1.2450974288738094e-5,0,0
NANJAPPA,2.12210597797254e-5,0,0,0,0,0
NANJI,0,0,0,6.225487144369047e-6,0,0
NANJO,0,0,0,8.093133287679762e-5,0,0
NANKE,0,0,0,6.225487144369047e-6,0,0
NANKIN,0,0,0,6.225487144369047e-6,0,0
NANNAPANENI,2.12210597797254e-5,0,0,0,0,0
NANNO,0,0,0,1.2450974288738094e-5,0,0
NANO,0,0,0,1.867646143310714e-5,0,0
NANRI,0,0,0,2.4901948577476188e-5,0,0
NANTES,0,0,1.422475106685633e-4,0,0,0
NANTO,0,0,0,2.4901948577476188e-5,0,0
NAO,0,0,0,2.2411753719728567e-4,0,0
NAOE,0,0,0,3.112743572184524e-5,0,0
NAOI,0,0,0,6.225487144369047e-5,0,0
NAOKI,0,0,0,1.867646143310714e-5,0,0
NAOMI,0,0,0,1.2450974288738094e-5,0,0
NAORA,0,0,0,1.2450974288738094e-5,0,0
NAOSHIMA,0,0,0,1.2450974288738094e-5,0,0
NAPENAS,0,0,1.422475106685633e-4,0,0,0
NAPIER,2.12210597797254e-5,0,0,0,0,0
NAPO,0,0,0,6.225487144369047e-6,0,0
NAPOLEON,2.12210597797254e-5,0,0,0,0,0
NAPOLES,0,0,1.422475106685633e-4,0,0,0
NAQVI,3.18315896695881e-4,0,0,0,0,0
NARA,8.48842391189016e-5,2.1151486949532554e-5,0,3.174998443628214e-4,0,0
NARABAYASHI,0,0,0,2.4901948577476188e-5,0,0
NARAG,0,0,1.422475106685633e-4,0,0,0
NARAHARA,0,0,0,6.848035858805952e-5,0,0
NARAHARI,6.366317933917619e-5,0,0,0,0,0
NARAHASHI,0,0,0,4.357841001058333e-5,0,0
NARAIN,4.456422553742334e-4,0,0,0,0,0
NARAN,2.12210597797254e-5,2.1151486949532554e-5,0,0,0,0
NARANG,2.12210597797254e-4,0,0,0,0,0
NARAOKA,0,0,0,4.357841001058333e-5,0,0
NARASAKA,0,0,0,1.867646143310714e-5,0,0
NARASAKI,0,0,0,5.602938429932142e-5,0,0
NARASIMHA,6.366317933917619e-5,0,0,0,0,0
NARASIMHAN,4.6686331515395884e-4,0,0,0,0,0
NARAYAN,0.0028860641300426544,0,0,6.225487144369047e-6,0,0
NARAYANA,4.6686331515395884e-4,0,0,0,0,0
NARAYANAN,0.0011247161683254462,0,0,0,0,0
NARAYANASAMY,4.24421195594508e-5,0,0,0,0,0
NARAYANASWAMY,2.970948369161556e-4,0,0,0,0,0
NARAZAKI,0,0,0,5.602938429932142e-5,0,0
NARCISO,0,0,1.422475106685633e-4,0,0,0
NARENDRA,3.819790760350572e-4,0,0,0,0,0
NARENDRAN,6.366317933917619e-5,0,0,0,0,0
NARESH,2.7587377713643023e-4,0,0,0,0,0
NARIMATSU,0,0,0,3.735292286621428e-5,0,0
NARIMIYA,0,0,0,1.2450974288738094e-5,0,0
NARIMOTO,0,0,0,1.867646143310714e-5,0,0
NARIO,0,0,0,3.112743572184524e-5,0,0
NARISAWA,0,0,0,3.735292286621428e-5,0,0
NARISETTI,4.24421195594508e-5,0,0,0,0,0
NARITA,0,2.1151486949532554e-5,0,7.159310216024405e-4,5.9728236523816634e-5,0
NARIYAMA,0,0,0,1.2450974288738094e-5,0,0
NARIYOSHI,0,0,0,1.2450974288738094e-5,0,0
NARLA,2.12210597797254e-5,0,0,0,0,0
NARO,0,0,0,6.225487144369047e-6,0,0
NARUI,0,0,0,4.357841001058333e-5,0,0
NARUKAWA,0,0,0,1.2450974288738094e-5,0,0
NARUKE,0,0,0,1.867646143310714e-5,0,0
NARULA,2.12210597797254e-4,0,0,0,0,0
NARUMI,0,0,0,1.182842557430119e-4,0,0
NARUMIYA,0,0,0,3.112743572184524e-5,0,0
NARUMO,0,0,0,1.2450974288738094e-5,0,0
NARUO,0,0,0,1.2450974288738094e-5,0,0
NARUSAWA,0,0,0,3.735292286621428e-5,0,0
NARUSE,0,0,0,2.490194857747619e-4,0,0
NARUSHIMA,0,0,0,3.112743572184524e-5,0,0
NARUTO,0,0,0,1.867646143310714e-5,0,0
NARVASA,0,0,2.844950213371266e-4,0,0,0
NARVEKAR,6.366317933917619e-5,0,0,0,0,0
NARWAL,4.24421195594508e-5,0,0,0,0,0
NASCIMENTO,0,0,0,0,0,1.7337031900138697e-4
NASE,0,0,1.422475106685633e-4,0,0,0
NASEEM,8.48842391189016e-5,0,0,0,0,0
NASEER,6.366317933917619e-5,0,0,0,0,0
NASER,2.12210597797254e-5,0,0,0,0,0
NASHIKI,0,0,0,1.2450974288738094e-5,0,0
NASHIMOTO,0,0,0,3.112743572184524e-5,0,0
NASHIRO,0,0,0,1.2450974288738094e-5,0,0
NASIM,4.24421195594508e-5,0,0,0,0,0
NASIR,2.12210597797254e-4,0,0,0,0,0
NASREEN,2.12210597797254e-5,0,0,0,0,0
NASSAR,2.12210597797254e-5,0,0,0,0,0
NASSIM,2.12210597797254e-5,0,0,0,0,0
NASU,0,0,0,2.2411753719728567e-4,0,0
NASUKAWA,0,0,0,1.2450974288738094e-5,0,0
NASUNO,0,0,0,1.2450974288738094e-5,0,0
NAT,0,0,0,6.225487144369047e-6,0,0
NATA,0,0,0,6.225487144369047e-6,0,0
NATALIA,0,2.1151486949532554e-5,0,6.225487144369047e-6,0,0
NATARAJ,1.06105298898627e-4,0,0,0,0,0
NATARAJAN,5.729686140525858e-4,0,0,0,0,0
NATEKAR,6.366317933917619e-5,0,0,0,0,0
NATESAN,8.48842391189016e-5,0,0,0,0,0
NATH,0.002334316575769794,0,0,0,0,0
NATHAN,4.24421195594508e-5,0,1.422475106685633e-4,0,0,0
NATHANIEL,0,0,1.422475106685633e-4,0,0,0
NATION,2.12210597797254e-5,0,0,0,0,0
NATIVIDAD,0,0,0.00128022759601707,0,0,0
NATO,0,0,0,6.225487144369047e-6,0,0
NATORI,0,0,1.422475106685633e-4,1.182842557430119e-4,0,0
NATSU,0,0,0,3.112743572184524e-5,0,0
NATSUBORI,0,0,0,1.2450974288738094e-5,0,0
NATSUHARA,0,0,0,2.4901948577476188e-5,0,0
NATSUI,0,0,0,7.470584573242856e-5,0,0
NATSUKAWA,0,0,0,1.4318620432048808e-4,0,0
NATSUKI,0,0,0,8.715682002116666e-5,0,0
NATSUME,0,0,0,1.6808815289796428e-4,0,0
NATSUMI,0,0,0,4.9803897154952377e-5,0,0
NATSUNO,0,0,0,1.2450974288738094e-5,0,0
NATTA,0,0,0,6.225487144369047e-6,0,0
NATU,2.12210597797254e-5,0,0,0,0,0
NAUMAN,2.12210597797254e-5,0,0,0,0,0
NAUSHAD,2.12210597797254e-5,0,0,0,0,0
NAUTIYAL,6.366317933917619e-5,0,0,0,0,0
NAVA,0,0,2.844950213371266e-4,0,0,0
NAVAL,4.24421195594508e-5,0,2.844950213371266e-4,0,0,0
NAVANI,2.12210597797254e-5,0,0,0,0,0
NAVARRA,0,0,2.844950213371266e-4,0,0,0
NAVARRETE,0,0,1.422475106685633e-4,0,0,0
NAVARRO,0,0,0.0021337126600284497,0,0,0
NAVE,0,0,0,6.225487144369047e-6,0,0
NAVEED,2.12210597797254e-5,0,0,0,0,0
NAVEEN,1.2732635867835238e-4,0,0,0,0,0
NAVI,2.12210597797254e-5,0,0,0,2.9864118261908317e-5,0
NAVRATIL,0,0,0,6.225487144369047e-6,0,0
NAWA,0,0,0,1.4318620432048808e-4,0,0
NAWAB,6.366317933917619e-5,0,0,0,0,0
NAWADA,0,0,0,6.225487144369047e-6,0,0
NAWANI,2.12210597797254e-5,0,0,0,0,0
NAWAS,2.12210597797254e-5,0,0,0,0,0
NAWATA,0,0,0,3.112743572184524e-5,0,0
NAWAZ,1.2732635867835238e-4,0,0,0,0,0
NAY,0,0,0,0,0,1.7337031900138697e-4
NAYA,0,0,0,9.960779430990475e-5,2.9864118261908317e-5,0
NAYAK,0.0022494323366508925,0,0,0,0,0
NAYANI,2.12210597797254e-5,0,0,0,0,0
NAYAR,4.032001358147826e-4,0,0,0,0,0
NAYLOR,0,0,0,6.225487144369047e-6,0,0
NAYYAR,2.970948369161556e-4,0,0,0,0,0
NAZAR,2.12210597797254e-5,0,0,0,0,0
NAZARENO,0,0,1.422475106685633e-4,0,0,0
NAZARETH,4.24421195594508e-5,0,0,0,0,0
NAZARI,0,0,2.844950213371266e-4,0,0,0
NAZARIO,0,0,1.422475106685633e-4,0,0,0
NAZARY,2.12210597797254e-5,0,0,0,0,0
NAZE,0,0,0,6.225487144369047e-6,0,0
NAZEER,4.24421195594508e-5,0,0,0,0,0
NAZIM,4.24421195594508e-5,0,0,0,0,0
NAZIR,1.909895380175286e-4,0,0,0,0,0
NAZNEEN,2.12210597797254e-5,0,0,0,0,0
NDUKA,0,0,0,1.867646143310714e-5,0,0
NE,0,0,1.422475106685633e-4,0,0,0
NEA,0,0,0,6.225487144369047e-6,0,0
NEAL,0,0,0,6.225487144369047e-6,0,0
NEALE,2.12210597797254e-5,0,0,0,0,0
NEASON,2.12210597797254e-5,0,0,0,0,0
NEBRES,0,0,2.844950213371266e-4,0,0,0
NECCI,0,0,0,6.225487144369047e-6,0,0
NECO,0,0,0,0,2.9864118261908317e-5,0
NEDA,0,0,0,1.2450974288738094e-5,0,0
NEEL,4.24421195594508e-5,0,0,0,0,0
NEELAKANTAN,1.697684782378032e-4,0,0,0,0,0
NEELAM,1.909895380175286e-4,0,0,0,0,0
NEELANKAVIL,4.24421195594508e-5,0,0,0,0,0
NEET,0,0,0,6.225487144369047e-6,0,0
NEGAMI,0,0,0,1.2450974288738094e-5,0,0
NEGI,2.12210597797254e-4,0,0,1.867646143310714e-5,0,0
NEGISHI,0,0,0,2.1789205005291664e-4,0,0
NEGORO,0,0,0,2.4901948577476188e-5,0,0
NEHRA,4.24421195594508e-5,0,0,0,0,0
NEHRU,1.485474184580778e-4,0,0,0,0,0
NEI,0,0,0,3.112743572184524e-5,0,0
NEIL,2.12210597797254e-5,0,0,0,0,0
NEILL,2.12210597797254e-5,2.1151486949532554e-5,0,6.225487144369047e-6,0,0
NEJIME,0,0,0,1.867646143310714e-5,0,0
NEKI,0,0,0,1.2450974288738094e-5,0,0
NELL,4.24421195594508e-5,0,0,0,0,0
NELLIKUNNEL,4.24421195594508e-5,0,0,0,0,0
NELSON,6.366317933917619e-5,0,1.422475106685633e-4,6.225487144369047e-6,2.9864118261908317e-5,0
NEMAT,2.12210597797254e-5,0,0,0,0,0
NEMBHARD,2.12210597797254e-5,0,0,0,0,0
NEMOTO,0,0,0,6.287742015812737e-4,0,0
NENA,0,0,1.422475106685633e-4,0,0,0
NENE,0,0,0,2.4901948577476188e-5,0,0
NEO,0,0,0,1.867646143310714e-5,0,0
NEPAL,8.48842391189016e-5,0,0,0,0,0
NEPOMUCENO,0,0,9.957325746799432e-4,0,0,0
NERAL,2.12210597797254e-5,0,0,0,0,0
NERELLA,2.12210597797254e-5,0,0,0,0,0
NERI,0,0,5.689900426742532e-4,6.225487144369047e-6,0,0
NERIKI,0,0,0,1.867646143310714e-5,0,0
NERIO,0,0,0,6.225487144369047e-6,0,0
NERY,0,0,1.422475106685633e-4,0,0,0
NESER,2.12210597797254e-5,0,0,0,0,0
NESMITH,0,0,0,1.2450974288738094e-5,0,0
NETTO,2.12210597797254e-5,0,0,0,0,0
NEU,0,0,0,6.225487144369047e-6,0,0
NEUMANN,0,0,1.422475106685633e-4,0,0,0
NEW,0,0,1.422475106685633e-4,6.225487144369047e-6,0,0
NEWALL,2.12210597797254e-5,0,0,0,0,0
NEWBIGGING,0,2.1151486949532554e-5,0,0,0,0
NEWELL,2.12210597797254e-5,0,0,0,0,0
NEWMAN,4.24421195594508e-5,0,0,0,0,0
NEWMARCH,2.12210597797254e-5,0,0,0,0,0
NEWNHAM,2.12210597797254e-5,0,0,0,0,0
NEWSOME,0,0,1.422475106685633e-4,0,0,0
NEWSON,2.12210597797254e-5,0,0,0,0,0
NEWTON,2.12210597797254e-5,0,0,0,0,0
NEZU,0,0,0,6.848035858805952e-5,0,0
NG,0,9.51816912728965e-4,1.422475106685633e-4,0,0,0
NGAI,0,4.230297389906511e-5,0,0,0,0
NGAN,0,8.460594779813022e-5,0,0,0,8.668515950069349e-4
NGARI,0,2.1151486949532554e-5,0,0,0,0
NGHIEM,0,0,0,0,0,6.934812760055479e-4
NGO,0,2.1151486949532554e-5,0,0,0,0.017337031900138695
NGUY,0,0,0,0,0,6.934812760055479e-4
NGUYEN,0,6.345446084859767e-5,1.422475106685633e-4,6.225487144369047e-6,0,0.2779126213592233
NGUYENPHUC,0,0,0,0,0,3.4674063800277393e-4
NHAM,0,2.1151486949532554e-5,0,0,0,3.4674063800277393e-4
NHAN,0,0,0,0,0,3.4674063800277393e-4
NHU,0,0,0,0,0,1.7337031900138697e-4
NI,0,0.001607513008164474,1.422475106685633e-4,1.867646143310714e-5,0,0
NIAN,0,6.345446084859767e-5,0,0,0,0
NIANG,0,2.1151486949532554e-5,0,0,0,0
NIAZ,2.12210597797254e-5,0,0,0,0,0
NIAZI,4.24421195594508e-5,0,0,0,0,0
NIBE,0,0,0,6.225487144369047e-6,0,0
NIBUYA,0,0,0,1.2450974288738094e-5,0,0
NICANOR,0,0,2.844950213371266e-4,0,0,0
NICHOL,0,0,0,6.225487144369047e-6,0,0
NICHOLAS,2.12210597797254e-5,2.1151486949532554e-5,0,6.225487144369047e-6,0,0
NICHOLS,0,0,0,6.225487144369047e-6,0,0
NICHOLSON,2.12210597797254e-5,0,0,0,0,0
NICO,0,0,0,1.2450974288738094e-5,0,0
NICODEMUS,2.12210597797254e-5,0,0,0,0,0
NICOL,0,0,0,6.225487144369047e-6,0,0
NICOLAS,0,0,7.112375533428165e-4,0,0,0
NICOLE,0,0,2.844950213371266e-4,0,0,0
NICOLSON,2.12210597797254e-5,0,0,0,0,0
NIDADAVOLU,2.12210597797254e-5,0,0,0,0,0
NIDAMARTI,2.12210597797254e-5,0,0,0,0,0
NIDO,2.12210597797254e-5,0,0,6.225487144369047e-6,0,0
NIE,2.12210597797254e-5,0.0010152713735775626,0,0,0,6.934812760055479e-4
NIEDA,0,0,0,1.2450974288738094e-5,0,0
NIEHAUS,0,0,0,0,2.9864118261908317e-5,0
NIELSEN,4.24421195594508e-5,2.1151486949532554e-5,1.422475106685633e-4,6.225487144369047e-6,0,0
NIERRAS,0,0,1.422475106685633e-4,0,0,0
NIETO,0,0,2.844950213371266e-4,0,0,0
NIEVA,0,0,2.844950213371266e-4,0,0,0
NIEVERA,0,0,2.844950213371266e-4,0,0,0
NIGAM,2.12210597797254e-4,0,0,0,0,0
NIGARA,0,0,0,6.225487144369047e-6,0,0
NIGHT,0,0,0,0,2.9864118261908317e-5,0
NIGO,0,0,0,6.225487144369047e-6,0,0
NIHASHI,0,0,0,1.867646143310714e-5,0,0
NIHEI,0,0,0,1.6186266575359524e-4,0,0
NIHIRA,0,0,0,1.867646143310714e-5,0,0
NIHONGI,0,0,0,1.2450974288738094e-5,0,0
NIHONYANAGI,0,0,0,3.112743572184524e-5,0,0
NII,0,0,0,5.602938429932142e-5,0,0
NIIBE,0,0,0,1.2450974288738094e-5,0,0
NIIBORI,0,0,0,1.2450974288738094e-5,0,0
NIIDA,0,0,0,3.112743572184524e-5,0,0
NIIGAKI,0,0,0,1.867646143310714e-5,0,0
NIIHARA,0,0,0,3.735292286621428e-5,0,0
NIIJIMA,0,0,0,4.9803897154952377e-5,0,0
NIIKURA,0,0,0,2.4901948577476188e-5,0,0
NIIMI,0,0,0,1.4941169146485712e-4,0,0
NIIMURA,0,0,0,3.735292286621428e-5,0,0
NIINA,0,0,0,2.4901948577476188e-5,0,0
NIINAMI,0,0,0,1.2450974288738094e-5,0,0
NIINO,0,0,0,2.4901948577476188e-5,0,0
NIINUMA,0,0,0,1.867646143310714e-5,0,0
NIIRO,0,0,0,1.2450974288738094e-5,0,0
NIITANI,0,0,0,1.2450974288738094e-5,0,0
NIITSU,0,0,0,2.4901948577476188e-5,0,0
NIIYA,0,0,0,1.2450974288738094e-5,0,0
NIIYAMA,0,0,0,4.9803897154952377e-5,0,0
NIIZEKI,0,0,0,2.4901948577476188e-5,0,0
NIIZUMA,0,0,0,5.602938429932142e-5,0,0
NIJHAWAN,4.24421195594508e-5,0,0,0,0,0
NIJJAR,2.12210597797254e-5,0,0,0,0,0
NIJO,0,0,0,5.602938429932142e-5,0,0
NIKA,0,0,0,6.225487144369047e-6,0,0
NIKAI,0,0,0,1.2450974288738094e-5,0,0
NIKAIDO,0,0,0,2.4279399863039283e-4,0,0
NIKAWA,0,0,0,1.2450974288738094e-5,0,0
NIKI,0,0,0,1.1205876859864284e-4,0,0
NIKIFOROV,0,2.1151486949532554e-5,0,0,0,0
NIKITIN,2.12210597797254e-5,0,0,0,0,0
NIKO,0,0,0,1.867646143310714e-5,0,0
NIKOLAI,0,2.1151486949532554e-5,0,0,0,0
NIKOLAY,0,2.1151486949532554e-5,0,0,0,0
NIKOLIC,0,0,0,0,2.9864118261908317e-5,0
NILO,0,0,1.422475106685633e-4,0,0,0
NILSSON,0,2.1151486949532554e-5,0,0,0,0
NIMBALKAR,8.48842391189016e-5,0,0,0,0,0
NIMMAGADDA,4.24421195594508e-5,0,0,0,0,0
NIMMALA,2.12210597797254e-5,0,0,0,0,0
NIMO,0,0,0,6.225487144369047e-6,0,0
NIMURA,0,0,0,5.602938429932142e-5,0,0
NINA,0,0,0,1.2450974288738094e-5,0,0
NINAGAWA,0,0,0,4.357841001058333e-5,0,0
NINAN,6.366317933917619e-5,0,0,0,0,0
NINE,0,0,0,6.225487144369047e-6,5.9728236523816634e-5,0
NING,0,0.0010152713735775626,0,0,0,0
NINH,0,0,0,0,0,6.934812760055479e-4
NINKO,0,0,0,6.225487144369047e-6,0,0
NINO,0,0,7.112375533428165e-4,0,0,0
NINOMIYA,0,0,0,5.167154329826309e-4,0,0
NINOYU,0,0,0,1.2450974288738094e-5,0,0
NIOKA,0,0,0,1.2450974288738094e-5,0,0
NIRA,0,0,0,6.225487144369047e-6,0,0
