name,asian_indian,chinese,filipino,japanese,korean,vietnamese
KUSHIYAMA,0,0,0,1,0,0
KUSHWAHA,1,0,0,0,0,0
KUSU,0,0,0,1,0,0
KUSUBA,0,0,0,1,0,0
KUSUBE,0,0,0,1,0,0
KUSUDA,0,0,0,1,0,0
KUSUHARA,0,0,0,1,0,0
KUSUKI,0,0,0,1,0,0
KUSUMA,0.9516754831554759,0,0,0.048324516844524185,0,0
KUSUMI,0,0,0,1,0,0
KUSUMOTO,0,0,0,1,0,0
KUSUNO,0,0,0,1,0,0
KUSUNOKI,0,0,0,1,0,0
KUSUNOSE,0,0,0,1,0,0
KUSUYAMA,0,0,0,1,0,0
KUTH,1,0,0,0,0,0
KUTSUKAKE,0,0,0,1,0,0
KUTSUKI,0,0,0,1,0,0
KUTSUMI,0,0,0,1,0,0
KUTSUNA,0,0,0,1,0,0
KUTSUWADA,0,0,0,1,0,0
KUTSUZAWA,0,0,0,1,0,0
KUTTY,1,0,0,0,0,0
KUWA,0,0,0,1,0,0
KUWABARA,0,0,0,1,0,0
KUWADA,0,0,0,1,0,0
KUWAHARA,0,0,0,1,0,0
KUWAHATA,0,0,0,1,0,0
KUWAJIMA,0,0,0,1,0,0
KUWAKO,0,0,0,1,0,0
KUWAMOTO,0,0,0,1,0,0
KUWAMURA,0,0,0,1,0,0
KUWANA,0,0,0,1,0,0
KUWANO,0,0,0,1,0,0
KUWASHIMA,0,0,0,1,0,0
KUWATA,0,0,0,1,0,0
KUWAYAMA,0,0,0,1,0,0
KUWAZURU,0,0,0,1,0,0
KUYAMA,0,0,0,1,0,0
KUZE,0,0,0,1,0,0
KUZU,0,0,0,1,0,0
KUZUHARA,0,0,0,1,0,0
KUZUMI,0,0,0,1,0,0
KUZUNO,0,0,0,1,0,0
KUZUOKA,0,0,0,1,0,0
KUZUYA,0,0,0,1,0,0
KVAMME,0,0,1,0,0,0
KWAK,0,0,0,0,1,0
KWAN,0,0.766709855898229,0,0,0.23329014410177087,0
KWANG,0,0,0,0,1,0
KWEON,0,0,0,0,1,0
KWOK,0,1,0,0,0,0
KWON,0,0,0,0.0014505591114772713,0.9985494408885228,0
KWONG,0,1,0,0,0,0
KY,0,0,0,0,0,1
KYAN,0,0,0,1,0,0
KYE,0,0,0,0,1,0
KYI,0,1,0,0,0,0
KYLE,0,0,1,0,0,0
KYO,0,0,0,1,0,0
KYODA,0,0,0,1,0,0
KYOGOKU,0,0,0,1,0,0
KYOMOTO,0,0,0,1,0,0
KYONO,0,0,0,1,0,0
KYOTANI,0,0,0,1,0,0
KYOYA,0,0,0,1,0,0
KYSON,0,0,0,0,1,0
KYU,0,0,0,0.2989849132456649,0.701015086754335,0
KYUMA,0,0,0,1,0,0
KYUNG,0,0,0,0,1,0
LA,0.02441680902140795,0.023884727964718994,0.5599309222496995,0.0018597681453328863,0,0.3899077726188407
LABAJO,0,0,1,0,0,0
LABAN,0.17900493530251463,0,0.8209950646974853,0,0,0
LABATOS,0,0,1,0,0,0
LABAYEN,0,0,1,0,0,0
LABELLA,0,0,1,0,0,0
LABRA,0,0,1,0,0,0
LACABA,0,0,1,0,0,0
LACALLE,0,0,1,0,0,0
LACAZE,0,0,0,0,0,1
LACEY,0.9078061877442648,0,0,0.0921938122557352,0,0
LACHEY,0,0,1,0,0,0
LACHMANN,0,1,0,0,0,0
LACK,0,0,0,1,0,0
LACONSAY,0,0,1,0,0,0
LACSON,0,0,1,0,0,0
LACUESTA,0,0,1,0,0,0
LACY,0,1,0,0,0,0
LAD,1,0,0,0,0,0
LADEN,1,0,0,0,0,0
LADHA,1,0,0,0,0,0
LADHANI,1,0,0,0,0,0
LADY,0,0,0,1,0,0
LAFAELE,0,0,0,1,0,0
LAFONT,0,0,0,0,0,1
LAFONTAINE,1,0,0,0,0,0
LAFORTEZA,0,0,1,0,0,0
LAGDAMEO,0,0,1,0,0,0
LAGMAN,0,0,1,0,0,0
LAGMAY,0,0,1,0,0,0
LAGON,0,0,1,0,0,0
LAGOO,1,0,0,0,0,0
LAGOS,0,0,1,0,0,0
LAGUSAD,0,0,1,0,0,0
LAHA,1,0,0,0,0,0
LAHIRI,1,0,0,0,0,0
LAHN,0,1,0,0,0,0
LAHOTI,1,0,0,0,0,0
LAI,0,0.7536407699335911,0,0.0010031064523540422,0,0.24535612361405482
LAICO,0,0,1,0,0,0
LAILA,0,0,1,0,0,0
LAING,0,1,0,0,0,0
LAJMI,1,0,0,0,0,0
LAKDAWALA,1,0,0,0,0,0
LAKE,1,0,0,0,0,0
LAKHA,1,0,0,0,0,0
LAKHAN,1,0,0,0,0,0
LAKHANI,1,0,0,0,0,0
LAKHANPAL,1,0,0,0,0,0
LAKHIA,1,0,0,0,0,0
LAKO,1,0,0,0,0,0
LAKRA,1,0,0,0,0,0
LAKSHMAN,1,0,0,0,0,0
LAKSHMANAN,1,0,0,0,0,0
LAKSHMI,1,0,0,0,0,0
LAKSHMINARAYANA,1,0,0,0,0,0
LAKSHMINARAYANAN,1,0,0,0,0,0
LAKSHMIPATHY,1,0,0,0,0,0
LAL,0.9752202911333677,0.004356021423615547,0.020423687443016675,0,0,0
LALA,0.9899464294807718,0,0,0.010053570519228077,0,0
LALANI,1,0,0,0,0,0
LALJI,1,0,0,0,0,0
LALL,1,0,0,0,0,0
LALLOO,1,0,0,0,0,0
LALOO,1,0,0,0,0,0
LALRAWNGBAWLA,1,0,0,0,0,0
LALVANI,1,0,0,0,0,0
LALWANI,1,0,0,0,0,0
LAM,0.005141769878424249,0.24142668214312213,0.023582409540063652,0,0,0.72984913843839
LAMA,0.5055079102021306,0.4944920897978694,0,0,0,0
LAMAGNA,0,0,1,0,0,0
LAMAN,0,0,0,1,0,0
LAMAR,0,0,1,0,0,0
LAMARRE,0,0,0,0,0,1
LAMB,1,0,0,0,0,0
LAMBA,1,0,0,0,0,0
LAMBUTH,0,1,0,0,0,0
LAMOTT,0,0,0,1,0,0
LAMPLOUGH,0,1,0,0,0,0
LAMPON,0,0,1,0,0,0
LAMUG,0,0,1,0,0,0
LAN,0,0.6675937372961933,0,0,0,0.3324062627038067
LANA,0,0,1,0,0,0
LANCY,1,0,0,0,0,0
LANDA,0,0,1,0,0,0
LANDE,1,0,0,0,0,0
LANDERO,0,0,1,0,0,0
LANDGE,1,0,0,0,0,0
LANDGREN,0,0,0,0,1,0
LANDICHO,0,0,1,0,0,0
LANDIS,0,0,0,1,0,0
LANDRITO,0,0,1,0,0,0
LANDRY,0,0,0,1,0,0
LANE,0.1758088788309709,0,0.8063365493599197,0.017854571809109404,0,0
LANG,0.07815850381227099,0.7645530585297995,0,0,0.018610710878514333,0.13867772677941523
LANGER,1,0,0,0,0,0
LANGIT,0,0,1,0,0,0
LANGLEY,1,0,0,0,0,0
LANSANGAN,0,0,1,0,0,0
LANUZA,0,0,1,0,0,0
LAO,0,0.6574809073291946,0.3425190926708053,0,0,0
LAPIC,0,0,0,0,1,0
LAPID,0,0,1,0,0,0
LAPSLEY,1,0,0,0,0,0
LAPUS,0,0,1,0,0,0
LAPUZ,0,0,1,0,0,0
LARA,0,0,0.989049819802618,0.010950180197381941,0,0
LARIOSA,0,0,1,0,0,0
LARK,0,0,0,0,0,1
LARKIN,0,0,0,0,1,0
LAROYA,0,0,1,0,0,0
LARRANAGA,0,0,1,0,0,0
LARRAURI,0,0,1,0,0,0
LARRAZABAL,0,0,1,0,0,0
LARRUCEA,0,0,1,0,0,0
LARRY,0,0,0,1,0,0
LARSEN,0.2198465128914352,0,0,0,0,0.7801534871085649
LASH,1,0,0,0,0,0
LASKAR,1,0,0,0,0,0
LASSALLE,0,0,0,1,0,0
LASSITER,0,0,1,0,0,0
LASTIMOSA,0,0,1,0,0,0
LATA,1,0,0,0,0,0
LATCHFORD,1,0,0,0,0,0
LATEEF,1,0,0,0,0,0
LATHAM,0,1,0,0,0,0
LATHER,1,0,0,0,0,0
LATI,0,1,0,0,0,0
LATIF,1,0,0,0,0,0
LATIFI,1,0,0,0,0,0
LATIMER,1,0,0,0,0,0
LATORRE,0,0,1,0,0,0
LATOUCHE,0,1,0,0,0,0
LATU,0,0,0,1,0,0
LAU,0,0.8322667638007083,0,0,0,0.16773323619929165
LAUGHLAND,1,0,0,0,0,0
LAUGIER,0,0,0,0,0,1
LAURE,0,0,1,0,0,0
LAUREANO,0,0,1,0,0,0
LAUREL,0,0,1,0,0,0
LAURENT,0,0,0,0,0.1183221802926726,0.8816778197073275
LAURENTE,0,0,1,0,0,0
LAURIO,0,0,1,0,0,0
LAURSEN,0,0,1,0,0,0
LAUS,0,0.17578985479854706,0.824210145201453,0,0,0
LAV,1,0,0,0,0,0
LAVA,0,0,1,0,0,0
LAVANIA,1,0,0,0,0,0
LAVARIAS,0,0,1,0,0,0
LAVENDER,1,0,0,0,0,0
LAVERTY,1,0,0,0,0,0
LAVERY,0,0,1,0,0,0
LAVIGNE,0,0,0,0,0,1
LAVINA,0,0,1,0,0,0
LAW,0.3046471213112945,0.6953528786887055,0,0,0,0
LAWLOR,0,0,0,1,0,0
LAWRENCE,0.7057417411604885,0,0.29425825883951157,0,0,0
LAWRY,0,0,0,1,0,0
LAWS,1,0,0,0,0,0
LAWTON,0,0,0,0,1,0
LAXA,0,0,1,0,0,0
LAXAMANA,0,0,1,0,0,0
LAXMAN,1,0,0,0,0,0
LAXTON,0,1,0,0,0,0
LAY,0,0,0,0,0,1
LAYA,0.17900493530251463,0,0.8209950646974853,0,0,0
LAYGO,0,0,1,0,0,0
LAYOG,0,0,1,0,0,0
LAYON,0,0,1,0,0,0
LAZ,0,0,0,1,0,0
LAZAREV,0,1,0,0,0,0
LAZARO,0,0,1,0,0,0
LAZATIN,0,0,1,0,0,0
LAZO,0,0,1,0,0,0
LE,0.0021068300124867504,0.011678540091302616,0.006441897032931937,3.566045507073761e-5,3.3444519636443106e-4,0.9794026272118435
LEA,1,0,0,0,0,0
LEACH,0.9752394712842358,0,0,0.02476052871576423,0,0
LEADBITTER,1,0,0,0,0,0
LEADER,0,1,0,0,0,0
LEAF,0,0,0,1,0,0
LEAR,0,0,0,0,0,1
LEARMONTH,1,0,0,0,0,0
LEASK,1,0,0,0,0,0
LECAROS,0,0,1,0,0,0
LECAROZ,0,0,1,0,0,0
LECCA,0,0,0,1,0,0
LECLERCQ,1,0,0,0,0,0
LECOMTE,0,0,0,0,1,0
LEDERMAN,0,0,0,1,0,0
LEDESMA,0,0,1,0,0,0
LEDGISTER,0,1,0,0,0,0
LEDUC,0,0,1,0,0,0
LEE,0.0012246964898666491,0.041930294273741855,0.02434031039244288,0.001181573421643052,0.9298744613450319,0.0014486640772736258
LEEDS,0,0,0,0,1,0
LEES,0,1,0,0,0,0
LEFEBVRE,0,0,0,0,0,1
LEGALL,0,0,0,0,0,1
LEGARDA,0,0,1,0,0,0
LEGASPI,0,0,1,0,0,0
LEGER,1,0,0,0,0,0
LEHAL,1,0,0,0,0,0
LEHENAFF,0,0,0,0,0,1
LEHMANN,0.15233112557000794,0.14901158835329614,0.698657286076696,0,0,0
LEHNERT,0,0,1,0,0,0
LEHR,0,0,0,0,1,0
LEI,0,0.9489038769765582,0.04998922029874965,0.0011069027246922165,0,0
LEIBA,0,0,0,0,0,1
LEIGH,0.9516754831554759,0,0,0.048324516844524185,0,0
LEIGHTON,0,1,0,0,0,0
LEILUA,0,0,0,1,0,0
LEITAO,0,1,0,0,0,0
LEITCH,0,0,0,1,0,0
LELE,1,0,0,0,0,0
LEMON,0,0,0,1,0,0
LEMP,0,1,0,0,0,0
LEN,1,0,0,0,0,0
LENG,0,1,0,0,0,0
LENIN,1,0,0,0,0,0
LEO,0.17739251250745222,0,0.8135997872727887,0.00900770021975901,0,0
LEON,0.30365425952451114,0,0.6963457404754888,0,0,0
LEONA,0,0,0,1,0,0
LEONARD,1,0,0,0,0,0
LEONARDO,0,0.17578985479854706,0.824210145201453,0,0,0
LEONEN,0,0,1,0,0,0
LEONG,0,1,0,0,0,0
LEONI,1,0,0,0,0,0
LEONIDAS,0,0,1,0,0,0
LEONIS,1,0,0,0,0,0
LEONTYEV,0,1,0,0,0,0
LEOPOLD,0,0,0,0,1,0
LEOPOLDO,0,0,1,0,0,0
LEPAGE,0,0,1,0,0,0
LEPCHA,1,0,0,0,0,0
LEPICHON,0,0,0,0,0,1
LERIO,0,0,1,0,0,0
LERMA,0,0,1,0,0,0
LERNER,0,1,0,0,0,0
LEROY,0,0.9506520803067018,0,0.04934791969329833,0,0
LESACA,0,0,1,0,0,0
LESLIE,0.7541083044794422,0.24589169552055784,0,0,0,0
LETTS,0,0,1,0,0,0
LEUNG,0,1,0,0,0,0
LEVAN,0,1,0,0,0,0
LEVER,1,0,0,0,0,0
LEVINE,0,0,0,1,0,0
LEVISTE,0,0,1,0,0,0
LEVY,0.18093533606748022,0.17699246766388385,0,0,0,0.642072196268636
LEW,0,0,0,0,1,0
LEWER,1,0,0,0,0,0
LEWES,1,0,0,0,0,0
LEWIS,0.3828980616404026,0.1070154584606131,0.5017537937994303,0.008332686099554013,0,0
LEX,0,0,0,1,0,0
LEXY,0,0,0,0,1,0
LEY,0,1,0,0,0,0
LEYNES,0,0,1,0,0,0
LHAMO,0.14557629024954272,0.8544237097504573,0,0,0,0
LHUILLIER,0,0,1,0,0,0
LI,3.118214432796583e-4,0.9541224499402341,0.004290449292364008,2.3750670562020648e-4,0.003415470465820669,0.03762230215268136
LIA,0,0,0,1,0,0
LIAN,0,0.9978417702016248,0,0.0021582297983752563,0,0
LIANA,1,0,0,0,0,0
LIANG,0,0.9853989413116155,0.0109482268852208,2.424247087147026e-4,0.003410407094448851,0
LIAO,0,0.9992200141476523,0,7.799858523478529e-4,0,0
LIBERMAN,0,1,0,0,0,0
LIBERO,0,0,0,0,1,0
LIBRAN,0,0,1,0,0,0
LICAUCO,0,0,1,0,0,0
LICHA,1,0,0,0,0,0
LICHTIG,0,1,0,0,0,0
LIDA,0,1,0,0,0,0
LIDDELL,0.5055079102021306,0.4944920897978694,0,0,0,0
LIDDLE,1,0,0,0,0,0
LIE,0,0,1,0,0,0
LIEM,0,0.6725677934297651,0,0,0.32743220657023486,0
LIEN,0,0,0,0,0,1
LIENERT,0,0,0,1,0,0
LIEU,0,0.21609095772011683,0,0,0,0.7839090422798831
LIEW,0,1,0,0,0,0
LIGER,0,0,0,1,0,0
LIGHT,0,0,0,1,0,0
LIKE,0,1,0,0,0,0
LILA,1,0,0,0,0,0
LILI,0,0,0,1,0,0
LILLEY,0,1,0,0,0,0
LILY,0,0,0,1,0,0
LIM,0,0.08885196794730041,0.7220932556725299,3.0748436570964417e-4,0.1672588528148692,0.021488439199590797
LIMA,1,0,0,0,0,0
LIMAYE,1,0,0,0,0,0
LIMBO,0,0,1,0,0,0
LIMING,0,1,0,0,0,0
LIMON,0,0,1,0,0,0
LIN,0.0032646245542095787,0.9628351845130693,0.0074864993039626005,9.117474798848628e-4,0.0023320680696968872,0.02316987607917678
LINA,0,0.1619315353208996,0.7592338840741565,0,0.07883458060494392,0
LINDA,0.17900493530251463,0,0.8209950646974853,0,0,0
LINDBECK,0,1,0,0,0,0
LINDE,0,0,0,1,0,0
LINDEMAN,1,0,0,0,0,0
LINDQVIST,0.9516754831554759,0,0,0.048324516844524185,0,0
LINDROTH,1,0,0,0,0,0
LINDSAY,0.6715446750914259,0.32845532490857426,0,0,0,0
LING,0.01965075538481968,0.9803492446151802,0,0,0,0
LINGA,1,0,0,0,0,0
LINGAD,0,0,1,0,0,0
LINGAM,1,0,0,0,0,0
LINGAO,0,0,1,0,0,0
LINGAPPA,1,0,0,0,0,0
LINGHU,0,1,0,0,0,0
LINH,0,0,0,0,0,1
LINING,0,0,1,0,0,0
LINO,0,0,0,1,0,0
LINSLEY,0,0,0,1,0,0
LINTON,0,0,0,0,1,0
LINZY,0,0,0,0,1,0
LION,1,0,0,0,0,0
LIOTARD,1,0,0,0,0,0
LIPA,0,0,1,0,0,0
LIPNER,1,0,0,0,0,0
LIPSCHUTZ,0,0,0,1,0,0
LISA,0,0,0.9575923920566316,0.04240760794336834,0,0
LISBOA,1,0,0,0,0,0
LISING,0,0,1,0,0,0
LISSA,0,0,0,1,0,0
LISTOFYADAVS,1,0,0,0,0,0
LISTON,1,0,0,0,0,0
LIT,0,0.17578985479854706,0.824210145201453,0,0,0
LITCHFIELD,1,0,0,0,0,0
LITHERLAND,0,0,0,1,0,0
LITO,0,0,1,0,0,0
LITTLE,0,0,0,1,0,0
LIU,0,0.9897936160830055,0.0022247155625577156,0.00017241523194404924,9.240078559107044e-4,0.006885245266582053
LIV,0,0,0,1,0,0
LIVINGSTON,1,0,0,0,0,0
LIVINGSTONE,1,0,0,0,0,0
LIVNI,0,0,0,0,0,1
LIWAG,0,0,1,0,0,0
LIWANAG,0,0,1,0,0,0
LIZARDO,0,0,1,0,0,0
LLAMAS,0,0,1,0,0,0
LLANA,0,0,1,0,0,0
LLANERA,0,0,1,0,0,0
LLANES,0,0,1,0,0,0
LLANOS,0,0,1,0,0,0
LLORENTE,0,0,1,0,0,0
LLOYD,0.34617235533663687,0.11287623659684967,0.5292326992470556,0.011718708819457916,0,0
LLUCH,0,0,1,0,0,0
LO,0,0.4955826152180622,0,0.0010290187800056421,0,0.5033883660019323
LOAN,0,0,0,0,0,1
LOBANOV,0,0,0,1,0,0
LOBIN,1,0,0,0,0,0
LOBO,1,0,0,0,0,0
LOC,0,0,0,0,0,1
LOCHAN,1,0,0,0,0,0
LOCK,0,0,0,1,0,0
LOCKHART,0,1,0,0,0,0
LOCSIN,0,0,1,0,0,0
LODH,1,0,0,0,0,0
LODHA,1,0,0,0,0,0
LODHI,1,0,0,0,0,0
LODI,0,1,0,0,0,0
LOES,0,0,0,0,1,0
LOFRANCO,0,0,1,0,0,0
LOGAN,0.17900493530251463,0,0.8209950646974853,0,0,0
LOGANATHAN,1,0,0,0,0,0
LOH,0,1,0,0,0,0
LOHAN,1,0,0,0,0,0
LOHANI,1,0,0,0,0,0
LOHAR,1,0,0,0,0,0
LOI,0,1,0,0,0,0
LOIKA,0,0,1,0,0,0
LOK,0.1697492549381474,0.8302507450618526,0,0,0,0
LOKEN,1,0,0,0,0,0
LOKESH,1,0,0,0,0,0
LOKHANDE,1,0,0,0,0,0
LOM,1,0,0,0,0,0
LOMANO,0,0,0,1,0,0
LOMBARDO,0,0,0,1,0,0
LOMBOY,0,0,1,0,0,0
LOMIBAO,0,0,1,0,0,0
LONER,0,1,0,0,0,0
LONG,0.024269464840555883,0.7478287314005361,0.05565519973869017,0,0,0.1722466040202179
LONGMAN,1,0,0,0,0,0
LONNIE,0,0,1,0,0,0
LONSDORF,1,0,0,0,0,0
LONTOC,0,0,1,0,0,0
LOOMBA,1,0,0,0,0,0
LOOMIS,0,0,0,1,0,0
LOONG,0,0.17578985479854706,0.824210145201453,0,0,0
LOOP,0,0,0,1,0,0
LOOPER,0,0,0,1,0,0
LOPATO,0,1,0,0,0,0
LOPENA,0,0,1,0,0,0
LOPES,0.6548752774534955,0,0,0.03325349022487509,0.3118712323216294,0
LOPEZ,0.005163124244396294,0,0.9945747007926726,2.6217496293107516e-4,0,0
LORD,0,1,0,0,0,0
LORENA,0,0,1,0,0,0
LORENZANA,0,0,1,0,0,0
LORENZO,0,0,0.9963230981086874,0.003676901891312626,0,0
LORETO,0,0,1,0,0,0
LOSCH,1,0,0,0,0,0
LOSI,1,0,0,0,0,0
LOTHROP,0,1,0,0,0,0
LOU,0,0.7058386296289586,0.29200609012691053,0.0021552802441308382,0,0
LOUEY,0,1,0,0,0,0
LOUGEE,0,0,1,0,0,0
LOUGHNAN,1,0,0,0,0,0
LOUIE,0,0.8603781340384191,0,0,0.13962186596158097,0
LOUIS,0.09887994196340774,0.096725190949092,0.45350673830494737,0,0,0.3508881287825528
LOUISA,1,0,0,0,0,0
LOUISE,0,0,1,0,0,0
LOUNGANI,1,0,0,0,0,0
LOUNSBERY,0,0,0,1,0,0
LOURENCO,1,0,0,0,0,0
LOVE,0,0,0.8794698652731745,0.029210925405649586,0.09131920932117583,0
LOVETT,0,1,0,0,0,0
LOW,0.9292233484775613,0,0,0.07077665152243871,0,0
LOWINGER,1,0,0,0,0,0
LOWIS,1,0,0,0,0,0
LOYD,1,0,0,0,0,0
LOYOLA,0,0,1,0,0,0
LOYS,0,0,0,0,0,1
LOYZAGA,0,0,1,0,0,0
LOZADA,0,0,1,0,0,0
LOZANO,0,0,1,0,0,0
LU,0.0014102597762010558,0.9311813833705713,0.00646806924203381,2.1483202052515973e-4,6.716079678678683e-4,0.06005384762280087
LUALHATI,0,0,1,0,0,0
LUAN,0,0.7678682504863282,0,0,0,0.2321317495136717
LUARD,1,0,0,0,0,0
LUAT,0,0,1,0,0,0
LUBERT,0,1,0,0,0,0
LUBIANO,0,0,1,0,0,0
LUBINA,0,0,1,0,0,0
LUCAS,0,0,0.5568347899517604,0.012329897176180568,0,0.4308353128720591
LUCCI,0,0,1,0,0,0
LUCE,0,1,0,0,0,0
LUCENA,0,0,1,0,0,0
LUCENTE,0,0,1,0,0,0
LUCERO,0,0,1,0,0,0
LUCIANO,0,0,1,0,0,0
LUCID,0,1,0,0,0,0
LUCIDI,0,1,0,0,0,0
LUCIDO,0,0,1,0,0,0
LUCKY,0.9078061877442648,0,0,0.0921938122557352,0,0
LUCY,0,0,0,1,0,0
LUDWICK,0,0,0,0,1,0
LUDWIG,1,0,0,0,0,0
LUEBBERT,0,0,0,1,0,0
LUFKIN,0,0,0,1,0,0
LUGARD,1,0,0,0,0,0
LUGO,0,0,1,0,0,0
LUGUN,1,0,0,0,0,0
LUI,0,0.3901875417712878,0.6098124582287122,0,0,0
LUIS,0,0,0.950645173303303,0,0.049354826696696906,0
LUISTRO,0,0,1,0,0,0
LUITEL,1,0,0,0,0,0
LUIZ,1,0,0,0,0,0
LUK,0,1,0,0,0,0
LUKBAN,0,0,1,0,0,0
LUKE,0.14000830890696167,0.13695730544114704,0.642139449591152,0.014218783612485847,0.06667615244825338,0
LUKER,1,0,0,0,0,0
LUKIN,0,1,0,0,0,0
LUKOSE,1,0,0,0,0,0
LULLA,1,0,0,0,0,0
LULU,1,0,0,0,0,0
LUM,0,1,0,0,0,0
LUMANLAN,0,0,1,0,0,0
LUMAPAS,0,0,1,0,0,0
LUMBA,1,0,0,0,0,0
LUMLEY,1,0,0,0,0,0
LUMSDEN,1,0,0,0,0,0
LUN,0,1,0,0,0,0
LUNA,0,0,0.9970563137578476,0.0029436862421523408,0,0
LUNAS,0,0,1,0,0,0
LUNDBERG,0,0,0,0,1,0
LUNDBORG,1,0,0,0,0,0
LUNN,1,0,0,0,0,0
LUO,0,0.9870385704876636,0.012819499523560618,1.4192998877574756e-4,0,0
LUONG,0,0.007018550811657907,0,0,0,0.9929814491883421
LUSHINGTON,1,0,0,0,0,0
LUSTERIO,0,0,1,0,0,0
LUSTRE,0,0,1,0,0,0
LUTHER,1,0,0,0,0,0
LUTHRA,1,0,0,0,0,0
LUU,0,0.009060500746609976,0,4.7032649745060124e-4,0.0044110047805962505,0.9860581679753433
LUV,0,0,0,0,1,0
LUXE,0,0,0,1,0,0
LUZ,0,0,0.997239786322793,0.0027602136772070067,0,0
LUZON,0,0,1,0,0,0
LY,0,0.01864720913207039,0,4.8398409776617305e-4,0,0.9808688067701634
LYALL,1,0,0,0,0,0
LYDIA,0,1,0,0,0,0
LYELL,1,0,0,0,0,0
LYLE,0,0,1,0,0,0
LYN,0,0,0,0,1,0
LYNCH,0.9516754831554759,0,0,0.048324516844524185,0,0
LYNGDOH,1,0,0,0,0,0
LYNN,0.08927086445894247,0.0873255105082602,0.8188705972626928,0.0045330277701045125,0,0
LYON,0.7541083044794422,0.24589169552055784,0,0,0,0
LYONS,1,0,0,0,0,0
LYSTER,0,0,0,1,0,0
LYTTON,1,0,0,0,0,0
LYU,0,0.9829911250384499,0,0.01700887496155006,0,0
MA,0.018449907439802758,0.8829565812157463,0.06509181491218873,1.4413168849377974e-4,0.018248674486283506,0.01510889025748507
MAA,0.9833556061925485,0,0,0.01664439380745145,0,0
MAAN,1,0,0,0,0,0
MAANDIG,0,0,1,0,0,0
MABASHI,0,0,0,1,0,0
MABE,0,0,0,1,0,0
MABEE,0,1,0,0,0,0
MABEN,1,0,0,0,0,0
MABINI,0,0,1,0,0,0
MABOU,0,0,0,1,0,0
MABUCHI,0,0,0,1,0,0
MABUTAS,0,0,1,0,0,0
MAC,0.050424248368426454,0,0.2312676965112525,0.0025604604539911273,0,0.71574759466633
MACALALAD,0,0,1,0,0,0
MACAPAGAL,0,0,1,0,0,0
MACARAEG,0,0,1,0,0,0
MACARAIG,0,0,1,0,0,0
MACARINE,0,0,1,0,0,0
MACARIO,0,0,1,0,0,0
MACARTHUR,0,0,1,0,0,0
MACARTNEY,0,1,0,0,0,0
MACASAET,0,0,1,0,0,0
MACCHI,1,0,0,0,0,0
MACDONALD,0.5055079102021306,0.4944920897978694,0,0,0,0
MACDONELL,1,0,0,0,0,0
MACEDA,0,0,1,0,0,0
MACEWAN,1,0,0,0,0,0
MACFALL,1,0,0,0,0,0
MACFARLAND,0,0,1,0,0,0
MACFARLANE,1,0,0,0,0,0
MACGREGOR,1,0,0,0,0,0
MACH,0,0,0,1,0,0
MACHADO,0.5055079102021306,0.4944920897978694,0,0,0,0
MACHAL,1,0,0,0,0,0
MACHI,0,0,0,1,0,0
MACHIDA,0,0,0,1,0,0
MACHIDORI,0,0,0,1,0,0
MACHIE,0,0,0,1,0,0
MACHII,0,0,0,1,0,0
MACHIJIRI,0,0,0,1,0,0
MACHIMURA,0,0,0,1,0,0
MACHIN,0,0,0,1,0,0
MACHINO,0,0,0,1,0,0
MACHIYAMA,0,0,0,1,0,0
MACIAS,0,0,1,0,0,0
MACINTYRE,1,0,0,0,0,0
MACK,0,0,0.989049819802618,0.010950180197381941,0,0
MACKAY,1,0,0,0,0,0
MACKENZIE,0.7353364492031824,0.23977076661084065,0,0.024892784185976874,0,0
MACKINNON,1,0,0,0,0,0
MACKINTOSH,1,0,0,0,0,0
MACKLIN,1,0,0,0,0,0
MACKROY,1,0,0,0,0,0
MACKY,0,0,0,1,0,0
MACLAGAN,1,0,0,0,0,0
MACLAY,0,1,0,0,0,0
MACLEAN,1,0,0,0,0,0
MACLEOD,1,0,0,0,0,0
MACMILLAN,1,0,0,0,0,0
MACMULLEN,1,0,0,0,0,0
MACNAB,0,0,1,0,0,0
MACNEILL,0,1,0,0,0,0
MACO,0,0,0,1,0,0
MACPHERSON,1,0,0,0,0,0
MACRAE,1,0,0,0,0,0
MACWAN,1,0,0,0,0,0
MADA,0,0,0,1,0,0
MADABHUSHI,1,0,0,0,0,0
MADALA,1,0,0,0,0,0
MADAN,1,0,0,0,0,0
MADANI,1,0,0,0,0,0
MADAPATI,1,0,0,0,0,0
MADARAME,0,0,0,1,0,0
MADATHIL,1,0,0,0,0,0
MADDI,1,0,0,0,0,0
MADELL,1,0,0,0,0,0
MADHAV,1,0,0,0,0,0
MADHAVAN,1,0,0,0,0,0
MADHOK,1,0,0,0,0,0
MADHOO,1,0,0,0,0,0
MADHU,1,0,0,0,0,0
MADHUKAR,1,0,0,0,0,0
MADHUSOODANAN,1,0,0,0,0,0
MADHUSUDAN,1,0,0,0,0,0
MADHVANI,1,0,0,0,0,0
MADIA,1,0,0,0,0,0
MADIRAJU,1,0,0,0,0,0
MADNI,1,0,0,0,0,0
MADOKA,0,0,0,1,0,0
MADON,1,0,0,0,0,0
MADRAS,1,0,0,0,0,0
MADRIAGA,0,0,1,0,0,0
MADRID,0,0,1,0,0,0
MADRIGAL,0,0,1,0,0,0
MADURA,1,0,0,0,0,0
MAE,0,0,0.9847366025048636,0.015263397495136314,0,0
MAEBARA,0,0,0,1,0,0
