GEOID,asian_indian,chinese,filipino,japanese,korean,vietnamese
13203,1.7208303763731367e-5,2.696564151497705e-5,7.142626343706581e-6,5.301081553163884e-6,2.033148452367398e-5,1.6512294468541148e-5
13204,7.112765555675631e-6,9.698169316789992e-6,8.843251663636719e-6,0,9.488026111047858e-6,0
13205,7.801097706224886e-6,7.072567379805384e-5,8.163001535664663e-6,0,1.0843458412626122e-5,1.0599827739482868e-4
13206,4.129992903295528e-6,1.3246280042444866e-5,0,0,1.1521174563415255e-5,7.403899777829742e-5
13207,1.6290527562999025e-5,5.676977161047799e-6,0,2.252959660094651e-5,3.93075367457697e-5,0
13208,5.070713509046176e-5,1.111741360705194e-5,2.0407503839161658e-6,0,6.777161507891327e-7,4.271890375409678e-4
13209,0,9.698169316789992e-6,0,0,9.488026111047858e-6,0
13210,7.204543175748865e-5,2.3748687790383296e-4,3.265200614265865e-5,5.301081553163884e-6,7.929278964232852e-5,4.31450274823172e-5
13211,1.3766643010985093e-5,0,0,0,0,0
13212,0,7.096221451309749e-7,2.074762890314769e-5,5.301081553163884e-6,2.846407833314357e-5,1.2783711846612503e-5
13214,1.1013314408788075e-5,6.859680736266092e-5,6.462376215734526e-6,0,6.777161507891327e-6,2.343680505212292e-5
13215,3.671104802929358e-6,2.1525205068972906e-5,4.0815007678323316e-6,0,3.185265908708924e-5,0
13219,4.359436953478612e-6,2.9094507950369974e-5,0,1.1927433494618739e-5,7.454877658680459e-6,0
13224,4.70360302875324e-5,1.537514647783779e-5,3.333225627063071e-5,1.3252703882909711e-5,1.3554323015782653e-6,0
13244,1.4454975161534348e-5,3.7609973691941673e-4,1.904700358321755e-5,2.518013737752845e-5,3.52412398410349e-5,8.522474564408335e-6
13304,0,0,0,0,1.0843458412626122e-5,0
13308,0,0,2.0407503839161658e-6,0,3.52412398410349e-5,0
13309,0,0,3.7413757038463044e-6,0,4.744013055523929e-6,0
13315,0,3.075029295567558e-6,0,0,0,0
13316,0,1.1827035752182917e-6,0,0,6.777161507891327e-7,0
13317,0,2.128866435392925e-6,2.7210005118882213e-6,0,0,0
13321,0,3.3115700106112165e-6,0,0,0,0
13323,4.359436953478612e-6,5.913517876091458e-6,3.4012506398602764e-6,6.626351941454856e-6,9.488026111047858e-6,0
13326,2.7533286021970188e-6,9.461628601746333e-7,2.9590880566784406e-5,0,0,1.0653093205510419e-6
13328,0,9.461628601746333e-7,6.802501279720553e-6,0,0,0
13329,0,1.4192442902619499e-6,0,0,0,0
13332,0,0,3.4012506398602767e-7,1.8553785436073596e-5,0,0
13335,0,0,0,0,8.132593809469592e-6,0
13337,1.3766643010985094e-6,0,0,1.1927433494618739e-5,0,0
13340,0,3.075029295567558e-6,2.3808754479021938e-6,0,6.777161507891327e-6,0
13346,4.359436953478612e-6,2.956758938045729e-5,0,6.626351941454856e-6,0,1.118574786578594e-5
13350,2.064996451647764e-6,7.332762166353408e-6,0,1.0602163106327768e-5,5.421729206313061e-6,5.326546602755209e-7
13357,0,1.6557850053056082e-6,8.163001535664663e-6,0,0,0
13365,4.5888810036616974e-7,0,3.4012506398602767e-7,0,0,0
13367,0,2.128866435392925e-6,6.802501279720553e-7,1.325270388290971e-6,0,2.1306186411020837e-6
13402,0,0,3.4012506398602764e-6,0,0,0
13403,9.177762007323395e-7,0,4.0815007678323316e-6,0,4.066296904734796e-6,0
13407,0,1.0880872892008282e-5,4.4216258318183596e-6,0,0,1.6512294468541148e-5
13408,6.883321505492547e-7,1.1590495037139257e-5,0,1.8553785436073596e-5,8.132593809469592e-6,4.2612372822041674e-6
13410,0,7.096221451309749e-7,0,0,0,0
13411,0,0,1.7006253199301382e-6,0,0,0
13413,6.149100544906675e-5,4.801776515386264e-5,5.442001023776443e-6,5.301081553163884e-6,0,3.142662495625574e-5
13421,0,6.150058591135116e-6,8.843251663636719e-6,0,0,5.3265466027552095e-6
13424,2.5009401469956252e-5,3.548110725654875e-6,0,0,1.3554323015782653e-6,0
13425,0,3.3115700106112165e-6,0,0,0,0
13428,0,0,0,0,6.777161507891327e-7,0
13431,6.883321505492547e-7,0,0,0,0,0
13433,0,0,0,2.650540776581942e-6,0,0
13438,0,2.3654071504365834e-6,0,0,0,0
13439,0,1.4192442902619499e-6,1.3605002559441107e-6,0,0,0
13440,8.259985806591055e-6,5.4404364460041414e-5,6.326326190140114e-5,5.301081553163884e-6,5.1506427459974085e-5,0
13452,0,4.7308143008731665e-7,0,0,0,0
13456,1.0095538208055735e-5,3.3115700106112165e-6,0,0,0,0
13459,3.212216702563188e-6,7.096221451309749e-7,0,0,0,0
13460,0,6.3865993061787746e-6,2.7210005118882213e-6,5.301081553163884e-6,0,0
13461,0,3.075029295567558e-6,1.6326003071329326e-5,3.9758111648729136e-6,8.132593809469592e-6,0
13470,0,0,0,0,6.777161507891327e-7,0
13471,0,0,2.3808754479021938e-6,0,0,0
13476,0,1.6557850053056082e-6,1.3605002559441107e-6,0,0,2.6632733013776048e-6
13478,0,0,6.122251151748498e-6,0,0,0
13480,0,4.494273585829508e-6,0,0,0,0
13485,0,4.7308143008731665e-7,0,0,0,0
13490,0,0,1.0543876983566857e-5,0,0,0
13491,0,0,3.4012506398602764e-6,2.650540776581942e-6,0,0
13493,0,0,0,1.325270388290971e-6,0,0
13501,4.818325053844783e-6,4.4233113713164103e-5,8.843251663636719e-6,9.276892718036798e-6,1.1521174563415255e-5,2.061373535266266e-4
13502,2.064996451647764e-5,8.870276814137187e-5,1.0884002047552885e-5,1.1927433494618739e-5,7.929278964232852e-5,1.470126862360438e-4
13601,7.640486871096727e-5,3.737343297689802e-5,7.550776420489814e-5,0,4.608469825366102e-5,4.2612372822041674e-6
13602,2.064996451647764e-6,1.3482820757488524e-5,1.4285252687413162e-5,0,1.4232039166571786e-5,0
13603,1.2389978709886583e-5,7.805843596440725e-6,3.4012506398602764e-5,1.3252703882909711e-5,3.998525289655883e-5,0
13605,0,0,3.7413757038463044e-6,0,0,0
13607,0,0,3.4012506398602767e-7,0,0,0
13612,4.818325053844783e-6,0,2.7210005118882213e-6,0,7.25156281344372e-5,0
13617,2.2944405018308487e-7,2.223482721410388e-5,1.5305627879371244e-5,9.276892718036798e-6,0,1.9175567769918756e-5
13619,4.359436953478612e-6,2.6019478654802413e-6,6.802501279720553e-7,0,1.1521174563415255e-5,3.728582621928647e-6
13620,0,0,4.0815007678323316e-6,0,0,0
13622,0,0,0,1.325270388290971e-6,0,0
13624,2.294440501830849e-6,5.676977161047799e-6,0,0,0,0
13625,0,0,0,5.301081553163884e-6,0,0
13626,0,1.1827035752182917e-6,0,0,0,0
13636,0,7.096221451309749e-7,0,0,0,0
13637,0,0,0,0,7.454877658680459e-6,0
13642,9.177762007323395e-7,1.4192442902619499e-6,0,0,0,0
13646,0,1.4192442902619499e-6,0,0,1.3554323015782653e-6,0
13652,0,9.461628601746333e-7,0,0,0,0
13655,3.303994322636422e-5,9.698169316789992e-6,0,0,1.4232039166571786e-5,0
13660,0,1.1827035752182917e-6,0,0,0,0
13662,1.3996087061168178e-5,6.150058591135116e-6,7.142626343706581e-6,0,0,0
13664,0,0,3.4012506398602767e-7,0,0,0
13667,0,0,2.3808754479021938e-6,0,0,0
13668,4.5888810036616974e-7,0,0,0,0,0
13669,1.0554426308421904e-5,7.5693028813970665e-6,6.802501279720553e-7,0,0,0
13670,0,2.3654071504365833e-7,0,0,0,0
13673,0,7.096221451309749e-7,1.0203751919580829e-6,0,6.777161507891327e-6,0
13676,1.0554426308421904e-5,1.41924429026195e-5,2.6869880054896185e-5,0,9.488026111047858e-6,0
13679,3.671104802929358e-6,0,0,0,0,0
13680,0,1.1827035752182917e-6,0,0,0,0
13682,0,0,1.3605002559441107e-6,0,0,0
13684,0,0,6.802501279720553e-7,0,0,5.326546602755209e-7
13685,0,4.7308143008731665e-7,0,0,5.421729206313061e-6,0
13690,0,0,0,6.626351941454856e-6,0,0
13691,0,1.1353954322095599e-5,2.0407503839161658e-6,0,0,0
13697,0,0,0,0,1.3554323015782654e-5,0
13699,1.3766643010985094e-6,1.6557850053056083e-5,5.782126087762471e-6,0,2.033148452367398e-5,1.704494912881667e-5
13730,0,8.5154657415717e-6,0,0,0,0
13731,0,0,0,0,1.0843458412626122e-5,0
13732,1.1931090609520414e-5,1.4192442902619499e-6,0,0,4.066296904734796e-6,2.2904150391847402e-5
13733,0,5.440436446004141e-6,2.0407503839161658e-6,0,0,0
13739,1.3766643010985094e-6,0,4.7617508958043875e-6,0,0,0
13743,0,2.6019478654802413e-6,0,0,0,0
13753,4.588881003661698e-6,1.7977094343318033e-5,8.503126599650691e-6,1.5903244659491654e-5,0,0
13754,2.294440501830849e-6,3.3115700106112165e-6,0,0,1.3554323015782653e-6,2.1306186411020837e-6
13760,2.5697733620505505e-5,6.883334807770457e-5,3.299213120664468e-5,6.626351941454856e-6,1.4909755317360919e-5,5.379812068782761e-5
13775,6.883321505492547e-7,0,0,0,0,0
13776,0,0,1.7006253199301382e-6,0,0,0
13778,0,1.4192442902619499e-6,4.0815007678323316e-6,6.626351941454856e-6,0,0
13782,1.606108351281594e-6,0,0,0,0,0
13783,6.883321505492547e-7,0,0,0,0,0
13787,0,0,0,1.0602163106327768e-5,0,0
13788,0,2.3654071504365833e-7,0,6.626351941454856e-6,4.066296904734796e-6,0
13790,9.315428437433245e-5,8.775660528119724e-5,4.18353828702814e-5,1.3252703882909711e-5,7.183791198364806e-5,3.1959279616531254e-5
13795,0,1.5848227907925108e-5,0,0,5.1506427459974085e-5,0
13801,0,4.25773287078585e-6,0,0,0,0
13803,0,0,1.3605002559441107e-6,3.9758111648729136e-6,0,0
13806,0,1.4192442902619499e-6,0,0,0,0
13807,0,0,0,0,8.132593809469592e-6,0
13810,0,0,0,1.325270388290971e-6,0,0
13811,6.194989354943292e-6,9.461628601746333e-7,1.1904377239510968e-5,0,0,0
13815,0,0,1.59858780073433e-5,0,2.1009200674463112e-5,0
13820,1.3766643010985093e-5,6.765064450248628e-5,9.863626855594803e-6,0,3.32080913886675e-5,0
13825,8.259985806591055e-6,1.9396338633579984e-5,0,2.650540776581942e-6,0,0
13827,0,1.8923257203492667e-5,0,2.6505407765819423e-5,0,0
13830,0,0,1.3605002559441107e-6,0,0,0
13833,0,1.3246280042444866e-5,0,0,0,0
13835,0,2.128866435392925e-6,0,0,0,0
13842,1.835552401464679e-6,0,0,0,0,0
13843,0,7.096221451309749e-7,0,0,0,0
13849,0,0,0,7.951622329745827e-6,0,0
13850,1.8378468419665098e-4,4.543947135988676e-4,1.1564252175524941e-5,4.7709733978474956e-5,1.572301469830788e-4,0
13863,0,0,0,0,1.0843458412626122e-5,0
13901,1.21605346597035e-5,1.1590495037139257e-5,7.482751407692609e-6,5.301081553163884e-6,5.421729206313061e-6,3.675317155901095e-5
13902,4.084104093258911e-5,9.035855314667747e-5,8.163001535664663e-6,0,4.1340685198137094e-5,1.597963980826563e-6
13903,1.606108351281594e-6,1.3719361472532183e-5,6.802501279720553e-7,2.9155948542401364e-5,1.2876606864993521e-5,3.195927961653126e-6
13904,5.965545304760207e-6,3.595418868663607e-5,0,1.9879055824364564e-5,1.2876606864993521e-5,3.728582621928647e-6
13905,2.143007428710013e-4,1.4026864402088939e-4,2.040750383916166e-5,9.939527912182283e-5,1.240220555944113e-4,1.1611871594006357e-4
14001,0,0,7.822876471678637e-6,1.3252703882909711e-5,0,0
14004,2.2485516917942318e-5,0,0,0,0,0
14006,0,1.6557850053056083e-5,0,0,0,0
14008,0,0,2.3808754479021938e-6,0,0,0
14009,0,0,2.5169254734966047e-5,0,0,0
14011,0,1.4665524332706816e-5,0,0,0,0
14012,4.5888810036616974e-7,4.7308143008731665e-7,0,0,2.033148452367398e-5,0
14013,0,4.494273585829508e-6,0,0,0,0
14020,1.3766643010985094e-6,4.588889871846971e-5,0,0,2.304234912683051e-5,0
14024,2.7533286021970188e-6,1.1827035752182917e-6,0,0,0,0
14025,0,0,3.061125575874249e-6,9.144365679207701e-5,0,0
14031,0,2.6019478654802413e-6,0,0,0,0
14032,2.8451062222702525e-5,0,8.843251663636719e-6,0,4.066296904734796e-6,0
14034,9.40720605750648e-6,0,0,0,0,0
14041,0,7.096221451309749e-7,0,0,0,0
14043,3.0286614624167206e-5,2.507331579462778e-5,0,0,0,0
14048,0,7.096221451309749e-7,0,1.4577974271200682e-5,2.033148452367398e-6,0
14051,1.7208303763731366e-4,7.474686595379603e-5,1.2924752431469052e-5,1.285512276642242e-4,7.86150734915394e-5,0
14052,1.1472202509154245e-6,1.1827035752182916e-5,6.122251151748498e-6,0,6.777161507891327e-6,0
14057,4.359436953478612e-6,3.075029295567558e-6,0,0,1.3554323015782654e-5,0
14059,6.424433405126376e-6,0,4.0815007678323316e-6,0,0,0
14062,0,2.128866435392925e-6,0,0,1.2876606864993521e-5,0
14063,8.718873906957225e-6,3.264261867602485e-5,1.7006253199301382e-6,1.1927433494618739e-5,0,0
14065,9.177762007323395e-7,0,0,0,0,0
14068,9.866094157872649e-6,6.079096376622019e-5,0,7.951622329745827e-6,6.777161507891327e-6,0
14070,0,3.548110725654875e-6,0,0,0,0
14072,2.7533286021970186e-5,5.203895730960483e-6,1.326487749545508e-5,0,4.4729265952082756e-5,0
14075,8.030541756407972e-6,1.1353954322095599e-5,6.462376215734526e-6,0,1.8298336071306583e-5,3.675317155901095e-5
14081,7.571653656041801e-6,0,0,1.8553785436073596e-5,0,0
14085,1.835552401464679e-6,4.730814300873167e-6,0,0,0,0
14086,2.2485516917942318e-5,1.0880872892008282e-5,4.0815007678323316e-6,4.10833820370201e-5,2.5753213729987043e-5,0
14091,0,0,0,0,4.066296904734796e-6,0
14092,0,5.203895730960483e-6,0,1.3252703882909711e-5,0,0
14094,8.94831795714031e-6,8.988547171659017e-6,2.755013018286824e-5,1.5903244659491654e-5,2.2364632976041378e-5,3.6220516898735425e-5
14103,4.588881003661698e-6,8.752006456615358e-6,1.9387128647203576e-5,0,1.965376837288485e-5,0
14105,0,0,1.0203751919580829e-6,0,0,0
14108,0,2.128866435392925e-6,0,0,0,0
14109,0,9.461628601746333e-7,0,1.5903244659491654e-5,6.777161507891327e-6,6.391855923306252e-6
14111,9.177762007323395e-7,0,0,0,0,0
14120,1.032498225823882e-5,1.9632879348623642e-5,1.2584627367483024e-5,5.566135630822078e-5,2.2364632976041378e-5,0
14127,0,6.150058591135116e-6,7.482751407692609e-6,0,6.777161507891327e-6,0
14129,0,0,2.0407503839161658e-6,0,2.033148452367398e-6,0
14132,5.231324344174335e-5,1.4192442902619499e-6,0,0,0,0
14141,0,4.730814300873167e-6,0,0,0,0
14150,1.2619422760069669e-5,1.253665789731389e-5,1.0884002047552885e-5,0,1.9382681912569194e-4,9.694314817014481e-5
14174,5.736101254577122e-6,1.3009739327401207e-05,0,0,0,0
14201,2.3403293118674657e-5,1.8923257203492667e-5,8.503126599650691e-6,0,3.3885807539456636e-6,3.515520757818438e-5
14202,3.900548853112443e-6,3.075029295567558e-6,0,1.1927433494618739e-5,0,0
14203,2.9827726523801034e-6,3.216953724593753e-5,5.442001023776443e-6,0,1.3554323015782654e-5,0
14204,0,1.6557850053056082e-6,2.7210005118882213e-6,0,0,0
14206,3.3957719427096564e-5,7.332762166353408e-6,7.822876471678637e-6,0,9.488026111047858e-6,1.4381675827439066e-5
14207,9.430150462524788e-5,5.440436446004141e-6,2.3808754479021938e-6,1.1927433494618739e-5,1.1521174563415255e-5,3.675317155901095e-5
14208,1.3537198960802007e-5,4.967355015916825e-6,1.0884002047552885e-5,0,4.4729265952082756e-5,1.5979639808265627e-5
14209,1.4225531111351262e-5,1.2063576467226574e-5,0,0,2.710864603156531e-5,2.237149573157188e-5
14210,0,8.5154657415717e-6,1.1904377239510968e-5,1.4577974271200682e-5,0,0
14211,4.905513792914355e-4,0,0,0,2.2364632976041378e-5,7.457165243857294e-5
14212,2.1475963097136743e-4,0,3.877425729440715e-5,0,0,2.343680505212292e-5
14213,3.2810499176181136e-5,5.913517876091458e-6,2.7210005118882213e-6,0,9.488026111047858e-6,7.88328897207771e-5
14214,3.1640334520247407e-4,6.741410378744262e-5,6.802501279720553e-6,1.1927433494618739e-5,6.23498858726002e-5,1.544698514799011e-5
14215,2.1980740007539532e-4,7.498340666883969e-5,5.442001023776443e-6,1.4577974271200682e-5,2.033148452367398e-6,0
14216,2.202662881757615e-5,2.5546397224715098e-5,9.523501791608775e-6,0,1.2876606864993521e-5,1.0653093205510419e-5
14217,4.129992903295528e-6,1.561168719288145e-5,3.4012506398602767e-7,7.81909529091673e-5,0,1.0653093205510419e-5
14218,0,2.530985650967144e-5,0,0,0,0
14220,1.606108351281594e-6,7.356416237857774e-5,7.822876471678637e-6,0,4.1340685198137094e-5,6.391855923306252e-6
14221,4.5429921936250805e-4,2.530985650967144e-4,5.714101074965265e-5,1.4975555387687972e-4,1.7213990230043971e-4,2.6632733013776046e-5
14222,1.4913863261900517e-5,3.808305512202899e-5,1.020375191958083e-5,5.03602747550569e-5,5.692815666628714e-5,0
14223,4.3823813584969215e-5,1.6557850053056083e-5,3.061125575874249e-6,0,1.4909755317360919e-5,8.735536428518544e-5
14224,6.8833215054925465e-6,1.1827035752182916e-5,4.7617508958043875e-6,9.276892718036798e-6,2.5753213729987043e-5,6.924510583581772e-6
14225,3.5563827778378156e-5,1.868671648844901e-5,3.4012506398602767e-7,2.1204326212655537e-5,2.9141794483932704e-5,6.018997661113387e-5
14226,7.43398722593195e-5,5.014663158925556e-5,5.6460760621680594e-5,6.626351941454856e-6,1.6265187618939183e-4,1.1984729856199222e-4
14227,7.43398722593195e-5,1.4192442902619499e-6,1.7006253199301382e-5,0,8.132593809469592e-6,9.587783884959378e-6
14228,1.727713697878629e-4,3.739708704840238e-4,0,1.2192487572276933e-4,1.7485076690359623e-4,1.0812889603593075e-4
14260,4.359436953478612e-6,1.0407791461920965e-5,2.3808754479021938e-6,0,0,5.326546602755209e-7
14261,1.8584968064829874e-5,8.799314599624089e-5,9.523501791608775e-6,5.433608591992981e-5,5.2184143610763215e-5,1.5979639808265627e-5
14301,0,1.41924429026195e-5,0,0,3.3885807539456636e-6,0
14302,0,0,0,5.301081553163884e-6,0,0
14303,9.177762007323395e-7,2.3654071504365834e-6,0,0,0,0
14304,6.1032117348700575e-5,2.8384885805239e-5,1.2244502303496996e-5,5.301081553163884e-6,4.4729265952082756e-5,2.183884107129636e-5
14305,7.112765555675631e-6,1.3482820757488524e-5,5.101875959790415e-6,0,6.777161507891327e-6,0
14411,0,0,6.802501279720553e-7,2.3854866989237478e-5,0,0
14414,0,1.111741360705194e-5,0,0,0,0
14416,8.718873906957225e-6,1.4192442902619499e-6,0,0,0,0
14418,0,3.713689226185436e-5,0,0,0,0
14420,2.822161817251944e-5,1.6321309338012425e-5,1.1224127111538913e-5,4.2408652425311074e-5,3.862982059498056e-5,5.85920126303073e-6
14423,0,1.8923257203492666e-6,0,0,4.4729265952082756e-5,0
14424,1.032498225823882e-5,5.440436446004141e-6,0,4.10833820370201e-5,5.286185976155235e-5,0
14425,0,0,2.8230380310840297e-5,0,3.4563523690245765e-5,0
14428,2.9827726523801034e-6,0,0,0,1.6942903769728318e-5,0
14432,1.1472202509154245e-6,1.1827035752182917e-6,1.0203751919580829e-6,0,0,0
14437,0,0,4.0815007678323316e-6,1.5903244659491654e-5,0,0
14441,0,0,0,0,2.7108646031565306e-6,0
14445,0,1.8923257203492666e-6,1.7006253199301382e-5,0,0,0
14450,4.841269458863091e-5,6.69410223573553e-5,3.061125575874249e-5,1.5240609465346167e-4,5.828358896786541e-5,6.0722631271409385e-5
14454,2.2256072867759232e-5,6.3865993061787746e-6,3.061125575874249e-6,9.011838640378604e-5,2.304234912683051e-5,0
14456,2.5468289570322423e-5,3.287915939106851e-5,2.0407503839161658e-6,1.7228515047782623e-5,1.016574226183699e-5,9.587783884959378e-6
14467,3.4416607527462732e-6,7.94776802546692e-5,5.442001023776443e-6,0,2.1009200674463112e-5,2.237149573157188e-5
14468,3.671104802929358e-6,4.021192155742192e-6,0,0,0,0
14469,4.5888810036616974e-7,0,0,0,0,0
14470,1.1472202509154245e-6,0,5.782126087762471e-6,0,1.2876606864993521e-5,0
14472,0,9.461628601746333e-7,0,0,0,0
14475,0,0,0,0,0,3.195927961653126e-6
14481,0,0,0,0,1.016574226183699e-5,0
14482,0,8.042384311484383e-6,0,0,0,0
14485,2.7533286021970188e-6,1.4192442902619499e-6,0,0,0,0
14487,0,0,0,0,3.32080913886675e-5,3.6220516898735425e-5
14502,1.21605346597035e-5,2.0342501493754614e-5,0,0,2.6430929880776176e-5,0
14504,5.047769104027867e-6,0,1.0203751919580829e-6,0,0,0
14512,2.5238845520139337e-6,0,1.0203751919580829e-6,2.650540776581942e-6,2.7108646031565306e-6,0
14513,0,2.8384885805238997e-6,5.442001023776443e-6,1.3252703882909711e-5,0,2.9296006315153653e-5
14514,2.9827726523801034e-6,0,1.4285252687413162e-5,0,2.1009200674463112e-5,0
14516,0,8.752006456615358e-6,0,0,0,0
14519,0,9.461628601746333e-7,0,0,0,0
14521,0,0,6.802501279720553e-7,0,0,0
14522,0,4.281386942290215e-5,7.142626343706581e-6,1.0602163106327768e-5,0,0
14526,3.074550272453337e-5,2.223482721410388e-5,1.0203751919580829e-6,1.3252703882909711e-5,3.3885807539456636e-6,0
14527,0,7.096221451309749e-7,2.652975499091016e-5,0,0,4.2612372822041674e-6
14534,2.1040019401788882e-4,2.1430588782955442e-4,2.040750383916166e-5,9.276892718036798e-6,1.2741063634835696e-4,2.3969459712398442e-5
14536,0,2.6019478654802413e-6,6.802501279720553e-7,0,0,1.118574786578594e-5
14541,4.5888810036616974e-7,0,0,0,2.033148452367398e-6,0
14543,0,0,0,2.650540776581942e-6,8.810309960258725e-6,1.3849021167163544e-5
14544,0,0,0,2.650540776581942e-6,6.777161507891327e-6,0
14546,0,0,1.7006253199301382e-6,0,0,0
14551,0,0,0,0,6.777161507891327e-6,0
14557,0,1.4192442902619499e-6,0,0,0,0
14559,0,6.3865993061787746e-6,4.7617508958043875e-6,0,1.2876606864993521e-5,0
14560,4.5888810036616974e-7,0,0,0,0,0
14564,1.6290527562999025e-5,4.494273585829508e-6,5.782126087762471e-6,1.5903244659491654e-5,7.658192503917199e-5,3.728582621928647e-6
14568,0,2.6019478654802413e-6,0,0,0,0
14569,0,1.1827035752182917e-6,0,0,0,0
14580,1.2940644430325986e-4,1.237107939678333e-4,4.387613325419757e-5,1.3252703882909711e-5,4.8795562856817554e-5,6.391855923306251e-5
14586,6.194989354943292e-5,1.192165203820038e-4,3.163163095070057e-5,0,3.3885807539456635e-5,7.510430709884846e-5
14589,1.3766643010985094e-6,0,0,0,0,0
14590,0,0,0,0,0,3.728582621928647e-6
14604,2.5697733620505505e-5,1.726747219818706e-5,1.7006253199301382e-6,0,0,0
14605,1.4454975161534348e-5,8.278925026528042e-6,0,0,6.777161507891327e-6,0
14606,2.2944405018308487e-7,2.389061221940949e-5,5.442001023776443e-6,0,9.488026111047858e-6,1.6885152730734015e-4
14607,1.1472202509154244e-5,4.376003228307679e-5,0,1.0602163106327768e-5,8.878081575337638e-5,4.2612372822041674e-6
14608,2.2944405018308487e-7,3.3115700106112165e-6,4.7617508958043875e-6,0,2.778636218235444e-5,2.0240877090469795e-5
14609,1.078387035860499e-5,1.4192442902619499e-6,1.2244502303496996e-5,2.3854866989237478e-5,8.810309960258725e-6,6.3385904572787e-5
14610,2.8909950323068696e-5,1.8923257203492667e-5,0,1.5903244659491654e-5,6.6416182777335e-5,0
14611,1.1013314408788075e-5,9.698169316789992e-6,0,0,6.777161507891327e-6,2.0240877090469795e-5
14612,1.21605346597035e-5,2.7202182230020707e-5,2.0067378775175632e-5,0,0,4.154706350149063e-5
14613,8.718873906957225e-6,4.967355015916825e-6,3.4012506398602764e-6,0,1.1521174563415255e-5,6.391855923306252e-6
14614,0,0,0,0,7.454877658680459e-6,0
14615,0,1.1353954322095599e-5,8.503126599650691e-6,0,3.185265908708924e-5,6.178794059196044e-5
14616,9.177762007323395e-7,1.868671648844901e-5,1.5645752943357274e-5,0,3.253037523787837e-5,5.273281136727658e-5
14617,0,1.0880872892008282e-5,4.7617508958043875e-6,1.5903244659491654e-5,2.033148452367398e-5,0
14618,1.37895874160034e-4,8.018730239980017e-5,1.326487749545508e-5,4.2408652425311074e-5,2.155137359509442e-4,3.195927961653126e-6
14619,6.8833215054925465e-6,4.021192155742192e-6,0,0,3.7274388293402296e-5,5.3265466027552095e-6
14620,1.1449258104135936e-4,2.2282135357112613e-4,7.482751407692609e-6,3.3131759707274274e-5,1.1927804253888735e-4,2.343680505212292e-5
14621,6.883321505492547e-7,3.69003515468107e-5,6.802501279720553e-6,1.1927433494618739e-5,0,5.646139398920522e-5
14622,3.8317156380575175e-5,1.9632879348623642e-5,4.4556383382169623e-05,0,5.828358896786541e-5,1.4914330487714587e-5
14623,2.8244562577537746e-4,3.536283689902692e-4,9.761589336398994e-5,7.81909529091673e-5,7.319334428522633e-5,8.309412700298127e-5
14624,5.254268749192644e-5,2.0105960778710956e-5,1.1904377239510968e-5,1.7228515047782623e-5,5.557272436470888e-5,7.989819904132813e-6
14625,0,1.253665789731389e-5,5.442001023776443e-6,0,8.132593809469592e-6,1.704494912881667e-5
14626,3.739938017984283e-5,1.4902065047750475e-5,1.5305627879371244e-5,3.4457030095565246e-5,9.284711265811118e-5,1.2783711846612501e-4
14627,8.489429856774141e-6,7.5456488098927e-5,1.0543876983566857e-5,9.276892718036798e-6,4.8117846706028424e-5,8.522474564408335e-6
14701,1.5831639462632858e-5,8.278925026528042e-6,4.0474882614337294e-5,0,0,2.1306186411020837e-6
14706,9.177762007323395e-7,3.3115700106112165e-6,2.3808754479021938e-6,0,5.2184143610763215e-5,0
14709,0,1.4192442902619499e-6,2.3808754479021938e-6,0,0,0
14711,0,0,3.4012506398602767e-7,0,0,0
14714,9.177762007323395e-7,0,0,0,0,0
14716,0,2.128866435392925e-6,0,0,5.421729206313061e-6,0
14718,0,1.1827035752182917e-6,0,0,0,0
14719,6.883321505492547e-7,0,0,0,0,0
14720,0,0,0,0,0,3.195927961653126e-6
14723,0,0,1.0203751919580829e-6,0,0,0
14724,0,0,2.0407503839161658e-6,0,2.033148452367398e-6,0
14727,0,7.096221451309749e-7,5.101875959790415e-6,0,0,0
14733,0,0,0,0,6.777161507891327e-7,0
14737,0,0,0,0,1.3554323015782653e-6,0
14744,0,0,0,0,6.777161507891327e-6,0
14747,0,3.548110725654875e-6,0,0,0,0
14750,2.5238845520139337e-6,0,0,0,0,0
14755,9.177762007323395e-7,0,0,0,0,0
14757,0,2.6019478654802413e-6,0,0,0,0
14760,2.5009401469956252e-5,4.7308143008731665e-7,0,5.3010815531638845e-5,0,0
14770,0,0,0,0,2.7108646031565306e-6,0
14775,0,3.548110725654875e-6,0,0,0,0
14777,0,0,3.061125575874249e-6,0,0,0
14778,7.571653656041801e-6,0,0,0,0,1.4914330487714587e-5
14779,0,1.6557850053056082e-6,0,0,0,0
14781,0,0,0,0,0,2.1306186411020837e-6
14787,4.129992903295528e-6,0,0,0,2.1686916825252245e-5,6.711448719471564e-5
14801,0,0,3.4012506398602767e-7,0,0,0
14802,1.5372751362266687e-5,2.6019478654802415e-5,8.163001535664663e-6,0,3.3885807539456636e-6,0
14803,0,5.203895730960483e-6,0,0,0,0
14804,9.177762007323395e-7,2.3654071504365834e-6,6.802501279720553e-7,0,0,0
14809,0,2.3654071504365833e-7,0,0,0,0
14810,2.7533286021970188e-6,0,0,0,0,0
14812,1.1472202509154245e-6,4.7308143008731665e-7,0,6.626351941454856e-6,1.3554323015782653e-6,0
14814,0,0,0,5.301081553163884e-6,0,0
14816,0,6.623140021222433e-6,0,0,0,0
