GEOID,asian_indian,chinese,filipino,japanese,korean,vietnamese
48417,0,0,0,0,3.3885807539456636e-6,5.326546602755209e-7
48419,0,0,5.782078888643623e-6,2.6504880873812913e-5,6.099445357102194e-6,5.85920126303073e-6
48421,0,0,8.503057189181799e-6,0,0,0
48423,1.1793424179410562e-4,1.509111913657983e-4,2.6257440600193396e-4,2.385439278643162e-5,1.3960952706256133e-4,4.8631370483155065e-4
48425,0,0,1.7006114378363598e-5,0,0,0
48427,0,0,1.1564157777287246e-5,0,0,0
48429,2.064996451647764e-6,0,0,0,0,3.835113553983751e-5
48431,0,0,1.0203668627018158e-6,0,0,0
48437,3.900548853112443e-6,9.461516700050052e-7,1.9046848103767228e-5,0,0,0
48439,0.00564294697020279,0.0024148155997702745,0.003133206513069709,0.0021402691305603926,0.004362458862629647,0.019600093534158345
48441,4.4971033835884636e-5,2.2707640080120123e-5,3.8841965240182455e-4,2.3589343977693493e-4,2.8870708023617054e-4,3.265173067488943e-4
48445,0,0,6.802445751345439e-6,0,0,2.1306186411020837e-6
48447,0,0,2.0407337254036316e-6,0,0,0
48449,0,0,0,2.5179636830122267e-5,2.4397781428408777e-5,1.5713312478127868e-4
48451,2.064996451647764e-5,3.760952888269895e-5,1.8128517927335595e-4,3.710683322333808e-5,1.8162792841148757e-4,1.347616290497068e-4
48453,0.007418843918619866,0.0041656692651145365,0.0020342714019398536,0.0024145946476043564,0.0043333170681457145,0.007373538462194036
48455,0,9.461516700050052e-7,0,0,0,0
48457,1.835552401464679e-6,1.8923033400100104e-6,9.183301764316343e-6,0,6.777161507891327e-6,2.8763351654878132e-05
48459,7.571653656041801e-6,3.0749929275162666e-6,2.3468437842141764e-5,0,1.016574226183699e-5,0
48461,4.588881003661698e-6,0,0,0,0,6.391855923306252e-6
48463,0,1.6794192142588843e-5,2.3808560129709035e-6,0,1.6942903769728318e-5,3.994909952066407e-5
48465,2.294440501830849e-6,4.730758350025026e-7,6.258250091237804e-5,1.192719639321581e-5,1.4232039166571786e-5,9.055129224683856e-6
48467,2.8909950323068696e-5,1.5374964637581333e-5,3.4012228756727193e-6,3.4456345135956785e-5,6.777161507891327e-7,2.3969459712398442e-5
48469,2.73038419717871e-5,4.375951473773149e-5,1.054379091458543e-4,5.168451770393518e-5,3.591895599182403e-5,1.8216789381422818e-4
48471,4.290603738423687e-5,4.281336306772648e-5,6.938494666372347e-5,1.0601952349525165e-4,1.965376837288485e-5,1.1239013331813492e-4
48473,2.3862181219040828e-5,9.698054617551302e-6,1.9727092678901774e-5,2.120390469905033e-5,1.2876606864993521e-5,2.620660928555563e-4
48475,0,1.111728212255881e-5,4.761712025941807e-6,0,0,5.3265466027552095e-6
48477,1.743774781391445e-5,5.676910020030031e-6,2.312831555457449e-5,0,4.066296904734796e-5,0
48479,2.3173849068491574e-5,7.42729060953929e-5,9.863546339450886e-5,8.481561879620133e-5,1.2131119099125474e-4,2.162577920718615e-4
48481,2.7074397921604015e-5,9.461516700050052e-6,0,0,1.3554323015782654e-5,4.793891942479689e-6
48483,0,0,4.421589738374535e-6,0,0,0
48485,9.246595222378321e-5,6.812292024036036e-5,1.7584322267227959e-4,1.0601952349525165e-4,1.592632954354462e-4,3.6699906092983395e-4
48487,6.883321505492547e-7,4.730758350025026e-7,1.4625258365392694e-5,0,0,0
48491,0.005945813116444461,0.0013213008071619897,9.258128667581142e-4,9.475494912388117e-4,0.0029250229068058966,0.0018110258449367713
48493,0,2.365379175012513e-6,7.822812614047255e-6,1.192719639321581e-5,0,5.2200156707001056e-5
48495,0,0,0,0,0,2.2904150391847402e-5
48497,2.7533286021970186e-5,1.2299971710065067e-5,4.0134429932938086e-5,2.2529148742740974e-5,0,2.769804233432709e-5
48499,1.6978859713548282e-5,1.2536509627566318e-5,5.782078888643623e-6,2.9155368961194203e-5,6.777161507891327e-6,3.5687862238459904e-5
48503,1.4225531111351262e-5,0,0,0,0,0
48505,0,0,0,0,0,1.118574786578594e-5
48507,0,0,1.0883913202152702e-5,0,0,0
08001,4.634769813698315e-4,6.076659100607146e-4,5.863708237659768e-4,8.309280153940348e-4,9.928541609060793e-4,0.0021998637469379015
08003,0,3.9738370140210214e-5,8.503057189181799e-6,1.7228172567978392e-5,2.9141794483932704e-5,4.5275646123419283e-05
08005,0.0019147105987778433,0.0013998313957724051,0.0011587966337416955,0.0020700311962447886,0.004392956089415158,0.0027889798012026277
08007,3.4416607527462732e-6,6.623061690035036e-6,0,0,2.033148452367398e-5,0
08009,0,0,1.054379091458543e-5,0,0,2.6632733013776046e-5
08011,0,0,2.3808560129709035e-6,0,0,2.1306186411020837e-6
08013,7.424809463924627e-4,0.0011990107038138428,2.6121391685166484e-4,0.0013610256328702931,9.610015018189902e-4,3.398336732557824e-4
08014,3.5907993853652784e-4,2.630301642613914e-4,1.5543588541824327e-4,2.584225885196759e-4,1.7146218614965056e-4,3.3930101859550683e-4
08015,2.2944405018308487e-7,5.2038341850275284e-6,0,1.0601952349525166e-5,9.759112571363511e-5,7.457165243857294e-6
08017,0,0,0,0,2.033148452367398e-6,0
08019,0,4.257682515022523e-6,0,0,3.93075367457697e-5,1.0653093205510419e-6
08021,0,0,6.802445751345439e-7,0,1.3554323015782653e-6,0
08023,0,0,3.4012228756727193e-7,6.09612260097697e-5,1.3554323015782653e-6,0
08025,0,0,4.081467450807263e-5,3.9757321310719365e-6,1.3554323015782654e-5,0
08027,2.5238845520139337e-6,0,7.4826903264799825e-6,1.3252440436906457e-5,0,0
08029,0,2.365379175012513e-7,1.394501379025815e-5,1.855341661166904e-5,0,1.2783711846612503e-5
08031,7.151771044206756e-4,0.0012278683297489955,5.761671551389587e-4,0.0021826769399584936,0.0014191376197524438,0.0030659602245458988
08035,0.0016464905041138171,7.188387312863026e-4,6.744624962459003e-4,7.580395929910493e-4,0.0016529496917746945,6.434468296128293e-4
08037,5.736101254577122e-6,1.7976881730095097e-5,1.7006114378363598e-5,1.855341661166904e-5,3.862982059498056e-5,6.391855923306252e-6
08039,5.965545304760207e-6,9.461516700050052e-7,2.4828926992410852e-5,1.0071854732048907e-4,0,0
08041,4.3204314649474885e-4,6.772080578060824e-4,0.0017550310038471231,0.0021787012078274214,0.002809133445020955,9.26286454219131e-4
08043,2.064996451647764e-6,2.3180715915122627e-5,2.3808560129709035e-6,2.9155368961194203e-5,2.778636218235444e-5,7.457165243857294e-6
08045,0,4.6361431830245253e-5,4.829736483455261e-5,2.2529148742740974e-5,2.5753213729987043e-5,1.0653093205510419e-5
08047,0,2.365379175012513e-6,0,0,0,0
08049,0,0,0,1.9878660655359685e-5,0,0
08051,0,8.515365030045045e-6,8.503057189181799e-6,6.626220218453228e-5,2.1009200674463112e-5,0
08053,2.2944405018308487e-7,0,0,0,0,0
08055,1.1472202509154245e-6,0,0,0,0,0
08059,5.229029903672505e-4,8.17948118719327e-4,4.0508564449262085e-4,0.002023647654715616,9.406700172953161e-4,0.002206255602861208
08063,0,0,1.7006114378363596e-6,0,4.744013055523929e-6,0
08065,2.5238845520139337e-6,0,0,0,8.810309960258725e-6,0
08067,4.129992903295528e-6,3.169608094516767e-5,3.0270883593487203e-5,1.4710208884966165e-4,0,1.757760378909219e-5
08069,4.267659333405379e-4,4.2458556191474607e-4,2.3604486757168672e-4,5.566024983500712e-4,6.390863301941522e-4,3.2172341480641464e-4
08071,9.177762007323395e-7,9.2249787825488e-6,2.278819326700722e-5,0,0,2.1306186411020837e-6
08073,0,9.461516700050052e-7,0,0,0,2.2904150391847402e-5
08075,0,9.461516700050052e-7,6.122201176210895e-6,6.228647005346034e-5,1.4909755317360919e-5,7.457165243857294e-6
08077,2.9827726523801034e-5,7.592867151790166e-5,1.7108151064633778e-4,2.0806331485943136e-4,7.04824796820698e-5,3.5687862238459904e-5
08081,0,0,0,0,2.4397781428408777e-5,0
08083,0,2.223456424511762e-5,2.244807097943995e-5,1.5902928524287746e-5,0,0
08085,0,2.6019170925137642e-6,3.775357391996718e-5,1.192719639321581e-5,1.3554323015782654e-5,5.3265466027552095e-6
08087,1.1701646559337328e-5,4.730758350025026e-6,1.1564157777287246e-5,5.300976174762583e-6,0,1.597963980826563e-6
08089,1.835552401464679e-6,9.461516700050052e-7,1.224440235242179e-5,0,2.846407833314357e-5,3.3024588937082297e-5
08091,0,4.730758350025026e-7,0,0,2.033148452367398e-6,0
08093,0,6.623061690035036e-6,0,0,5.1506427459974085e-5,0
08095,0,0,1.7006114378363596e-6,0,2.7108646031565306e-6,0
08097,8.030541756407972e-6,3.902875638770646e-5,0,0,4.744013055523929e-5,0
08099,2.294440501830849e-6,2.365379175012513e-6,1.054379091458543e-5,0,1.2198890714204388e-5,0
08101,4.313548143441996e-5,3.548068762518769e-5,1.319674475761015e-4,2.6637405278181976e-4,1.4977526932439834e-4,3.462255291790886e-5
08105,0,0,0,1.192719639321581e-5,5.421729206313061e-6,0
08107,6.883321505492547e-7,1.3719199215072575e-5,3.0270883593487203e-5,1.192719639321581e-5,9.488026111047858e-6,1.2783711846612503e-5
08109,0,0,2.4148682417276306e-5,0,0,0
08113,0,2.365379175012513e-6,1.3604891502690877e-5,0,0,0
08115,0,3.548068762518769e-6,1.7006114378363596e-6,6.626220218453228e-6,8.810309960258725e-6,0
08117,1.7208303763731367e-5,2.554609509013514e-5,0,7.81893985777481e-5,0,5.85920126303073e-6
08119,0,1.8923033400100104e-6,0,6.626220218453228e-6,2.4397781428408777e-5,0
08121,1.835552401464679e-6,0,3.0611005881054474e-6,0,0,5.326546602755209e-7
08123,8.6500406919023e-5,1.3908429549073576e-4,1.6087784201931964e-4,6.851511705880638e-4,1.8162792841148757e-4,4.82585122209622e-4
08125,1.835552401464679e-6,2.365379175012513e-7,5.441956601076351e-6,0,0,0
45001,1.21605346597035e-5,0,0,0,0,0
45003,8.994206767176927e-5,3.477107387268394e-5,1.3026683613826515e-4,3.9359748097612176e-4,1.6942903769728318e-5,1.9974549760332034e-4
45005,0,0,2.9250516730785388e-5,2.2529148742740974e-5,0,0
45007,1.8722634494939725e-4,9.248632574298926e-5,9.931570796964341e-5,5.0359273660244534e-5,1.3757637861019394e-4,8.62900549646344e-5
45009,0,0,0,0,8.810309960258725e-6,0
45011,0,1.0644206287556309e-05,3.4012228756727193e-6,0,0,0
45013,5.552546014430654e-5,4.8490273087756515e-5,1.8230554613605775e-4,4.068499214130282e-4,5.625044051549801e-5,2.567395462528011e-4
45015,7.686375681133344e-5,1.4428812967576328e-4,0.0010360124879299102,9.409232710203584e-5,2.0670342599068546e-4,3.094723576200777e-4
45017,0,0,0,9.27670830583452e-6,5.421729206313061e-6,0
45019,3.951026544152722e-4,4.0069523224711966e-4,3.938616090029009e-4,3.9889845715088433e-4,2.2296861360962466e-4,5.267954590124902e-4
45021,4.5888810036616974e-7,1.466535088507758e-5,6.802445751345439e-6,0,4.744013055523929e-6,0
45023,0,4.494220432523774e-6,6.462323463778167e-6,0,0,5.4863430008378656e-5
45025,0,3.548068762518769e-6,4.4556019671312625e-5,0,0,0
45027,7.571653656041801e-6,1.1826895875062565e-5,0,5.300976174762583e-6,2.4397781428408777e-5,6.3385904572787e-5
45029,1.7208303763731367e-5,0,3.163137274375629e-5,0,6.777161507891327e-6,1.3849021167163544e-5
45031,0,1.8923033400100104e-6,8.571081646695252e-5,0,3.3885807539456636e-6,7.989819904132813e-6
45033,0,0,4.421589738374535e-6,0,0,0
45035,7.13570996069394e-5,1.5871694264333962e-4,3.115520154116211e-4,7.81893985777481e-5,1.4164267551492873e-4,2.8390493392685265e-4
45037,5.047769104027867e-6,4.730758350025026e-7,0,0,0,0
45039,0,1.2299971710065067e-5,2.0407337254036316e-6,7.951464262143873e-6,8.132593809469592e-6,0
45041,1.7804858294207386e-4,1.1779588291562315e-4,4.48961419588799e-5,4.3733053441791306e-5,1.3960952706256133e-4,1.118574786578594e-5
45043,9.177762007323396e-6,2.3890329667626378e-5,1.4285136077825421e-5,0,3.93075367457697e-5,1.2251057186336982e-5
45045,0.001130470835252059,5.071372951226828e-4,4.3365591664827174e-4,8.057483785639125e-4,6.980476353128066e-4,9.880743948110914e-4
45047,1.0554426308421904e-5,3.6663377212693946e-5,2.78900275805163e-5,1.0071854732048907e-4,1.8976052222095716e-5,5.85920126303073e-6
45049,5.965545304760207e-6,0,2.5169049279978124e-5,0,0,2.4502114372673963e-5
45051,1.5831639462632856e-4,1.617919355708559e-4,2.3570474528411946e-4,2.6504880873812913e-4,1.640073084909701e-4,7.23877683314433e-4
45053,0,2.6019170925137642e-6,7.822812614047255e-6,1.3252440436906457e-5,1.8298336071306583e-5,0
45055,5.965545304760207e-6,0,2.686966071781448e-5,0,3.998525289655883e-5,0
45057,2.652373220116461e-4,8.799210531046547e-5,2.6529538430247212e-5,5.3009761747625827e-5,6.573846662654587e-5,7.670227107967502e-5
45059,1.651997161318211e-5,2.436340550262888e-5,1.9046848103767228e-5,0,2.778636218235444e-5,8.522474564408335e-6
45061,0,0,4.761712025941807e-6,0,0,0
45063,6.793838325921144e-4,2.2802255247120624e-4,1.7414261123444323e-4,1.7095648163609328e-4,2.2771262666514857e-4,1.7684134721147296e-4
45065,0,0,7.4826903264799825e-6,0,0,0
45067,0,9.461516700050052e-7,0,0,0,2.0240877090469795e-5
45069,0,0,7.822812614047255e-6,0,3.3885807539456635e-5,0
45071,0,1.8923033400100104e-6,1.768635895349814e-5,5.300976174762583e-6,0,1.597963980826563e-6
45073,7.502820440986875e-5,1.6794192142588843e-5,2.7549905292949027e-5,9.409232710203584e-5,1.1521174563415255e-5,3.089397029598022e-5
45075,2.7533286021970186e-5,2.6728784677641395e-5,2.448880470484358e-5,0,4.8117846706028424e-5,1.0546562273455315e-4
45077,1.7736025079152461e-4,1.9206878901101605e-4,8.094910444101072e-5,5.433500579131647e-5,1.0301285491994817e-4,4.7938919424796884e-5
45079,8.698223942440748e-4,5.291353214502991e-4,5.19026610827657e-4,4.505829748548195e-4,0.0011534728886431038,5.022933446398163e-4
45081,0,0,1.598574751566178e-5,0,0,0
45083,4.6691864212257774e-4,1.996380023710561e-4,7.822812614047255e-5,1.775827018545465e-4,7.183791198364806e-5,2.8177431528575057e-4
45085,5.3231019642475694e-5,4.5178742242739e-5,1.5475564084310874e-4,1.7228172567978392e-5,3.4563523690245765e-5,1.4807799555659483e-4
45087,6.8833215054925465e-6,0,2.3808560129709035e-6,0,0,0
45089,1.881441211501296e-5,0,4.183504137077445e-5,0,0,0
45091,8.767057157495673e-4,1.5138426720080083e-4,2.9488602332082477e-4,1.8818465420407168e-4,1.7146218614965056e-4,4.442339866697845e-4
40001,0,4.730758350025026e-7,2.3808560129709035e-6,0,6.777161507891327e-7,7.297368845774637e-5
40003,0,8.988440865047549e-6,3.4012228756727193e-7,0,0,0
40005,0,0,0,6.626220218453228e-6,0,5.326546602755209e-7
40007,0,0,0,0,4.066296904734796e-6,0
40009,0,1.5848040472583836e-5,2.074745954160359e-5,0,7.454877658680459e-6,0
40013,9.866094157872649e-6,9.698054617551302e-6,2.0407337254036316e-5,1.3252440436906457e-5,1.2876606864993521e-5,3.675317155901095e-5
40015,0,2.365379175012513e-6,2.3808560129709035e-6,1.3252440436906457e-6,1.3554323015782653e-6,0
40017,3.5930938258671094e-4,3.2169156780170175e-5,1.0713852058369066e-4,5.566024983500712e-5,4.1340685198137094e-5,0.0011100523120141856
40019,4.565936598643389e-5,2.4599943420130133e-5,1.2584524639989062e-5,0,4.337383365050449e-5,9.854111215097138e-5
40021,4.129992903295528e-6,8.515365030045045e-6,4.48961419588799e-5,4.3733053441791306e-5,1.6942903769728318e-5,1.2251057186336982e-5
40023,9.177762007323395e-7,3.0749929275162666e-6,1.0203668627018158e-6,0,1.016574226183699e-5,0
40027,3.7376435774824526e-4,7.481694330564578e-4,3.312791080905229e-4,4.3733053441791307e-4,5.604712567026127e-4,0.002413990920368661
40029,0,0,6.802445751345439e-7,1.0601952349525166e-5,0,6.924510583581772e-6
40031,1.1150980838897926e-4,3.831914263520271e-5,2.4182694646033035e-4,2.0011185059728748e-4,5.028653838855364e-4,2.540762729514235e-4
40033,0,0,0,0,2.7108646031565306e-6,0
40035,0,7.096137525037538e-6,6.122201176210895e-6,0,1.0843458412626122e-5,2.6100078353500528e-5
40037,1.3078310860435838e-5,0,3.4012228756727196e-5,7.951464262143873e-6,1.1521174563415255e-5,6.3385904572787e-5
40039,6.653877455309462e-6,1.0880744205057558e-5,8.84317947674907e-6,0,5.421729206313061e-6,7.88328897207771e-5
40041,1.835552401464679e-6,1.2063433792563815e-5,3.0270883593487203e-5,6.626220218453228e-6,3.185265908708924e-5,1.4381675827439066e-5
40043,0,0,0,0,2.7108646031565306e-6,0
40045,0,0,5.782078888643623e-6,0,0,0
40047,2.5238845520139337e-5,8.799210531046547e-5,9.863546339450887e-6,2.6504880873812913e-5,1.8976052222095716e-5,0
40049,9.40720605750648e-6,4.967296267526277e-6,3.7413451632399912e-6,0,0,0
40051,1.3766643010985094e-6,9.934592535052554e-6,1.7346236665930868e-5,3.9757321310719365e-6,4.337383365050449e-5,1.171840252606146e-5
40053,0,2.365379175012513e-7,2.3808560129709035e-6,0,0,0
40055,0,0,2.0407337254036316e-6,0,0,0
40057,0,0,0,0,0,3.195927961653126e-6
40061,0,1.4192275050075077e-6,2.3808560129709035e-6,0,0,0
40063,9.177762007323395e-7,8.042289195042544e-6,3.4012228756727193e-7,0,1.2876606864993521e-5,0
40065,0,4.257682515022523e-6,8.264971587884707e-5,0,1.4909755317360919e-5,5.3265466027552095e-6
40069,0,0,0,0,0,2.6632733013776048e-6
40071,6.883321505492547e-7,5.2038341850275284e-6,1.6325869803229053e-5,5.300976174762583e-6,9.759112571363511e-5,4.793891942479689e-6
40073,0,4.730758350025026e-5,4.761712025941807e-6,0,0,0
40075,0,0,6.802445751345439e-7,0,0,0
40077,4.5888810036616974e-7,0,0,0,0,4.8471574085072405e-5
40079,1.1472202509154245e-6,1.4192275050075077e-6,2.7209783005381754e-5,0,4.744013055523929e-5,3.355724359735782e-5
40081,2.5238845520139337e-6,1.1826895875062565e-6,6.122201176210895e-6,2.5179636830122267e-5,3.3885807539456636e-6,4.2612372822041674e-6
40083,1.6061083512815943e-5,2.436340550262888e-5,4.421589738374535e-6,4.770878557286324e-5,5.489500821391975e-5,0
40085,4.818325053844783e-6,0,7.4826903264799825e-6,0,2.7108646031565306e-6,5.3265466027552095e-6
40087,1.7208303763731367e-5,2.7911474265147653e-5,3.4012228756727193e-6,0,0,7.457165243857294e-6
40089,0,1.4192275050075077e-6,1.4625258365392694e-5,1.7228172567978392e-5,0,6.551652321388907e-5
40091,2.4321069319407e-5,5.9134479375312825e-6,1.0203668627018158e-6,0,1.6265187618939185e-5,0
40093,0,4.730758350025026e-7,1.054379091458543e-5,0,0,0
40095,0,2.1288412575112614e-6,1.3604891502690877e-6,2.6504880873812914e-6,0,0
40097,1.606108351281594e-6,2.8384550100150154e-6,9.863546339450887e-6,1.4577684480597101e-5,3.3885807539456636e-6,4.793891942479689e-6
40101,2.064996451647764e-6,2.6019170925137642e-6,3.231161731889083e-5,4.903402961655389e-5,2.5753213729987043e-5,5.7526703309756263e-05
40103,0,1.4192275050075077e-6,0,2.6504880873812914e-6,9.488026111047858e-6,0
40105,0,0,1.0203668627018158e-6,3.9757321310719365e-6,3.3885807539456636e-6,1.544698514799011e-5
40107,0,6.623061690035036e-6,0,0,0,0
40109,0.0013241216136065828,6.819388161561074e-4,6.421508789270094e-4,9.634524197630993e-4,0.0010918007189212927,0.003890509638652405
40111,1.1472202509154244e-5,1.655765422508759e-5,7.822812614047255e-6,0,0,1.2251057186336982e-5
40113,0,9.461516700050052e-7,4.081467450807263e-6,0,1.3554323015782653e-6,9.055129224683856e-6
40115,1.1472202509154245e-6,1.2063433792563815e-5,1.5305502940527238e-5,2.6504880873812913e-5,1.6265187618939185e-5,1.5979639808265627e-5
40117,0,0,1.0203668627018158e-6,9.27670830583452e-6,0,1.704494912881667e-5
40119,2.645489898610969e-4,2.5758979215886267e-4,3.63930847696981e-5,3.710683322333808e-5,1.2944378480072435e-4,4.634095544397032e-5
40121,5.5066572043940375e-6,8.042289195042544e-6,2.312831555457449e-5,2.2529148742740974e-5,1.6942903769728318e-5,9.587783884959378e-6
40123,9.177762007323395e-7,1.9159571317601356e-5,2.8910394443218115e-5,0,2.033148452367398e-6,3.355724359735782e-5
40125,1.0554426308421904e-5,2.152495049261387e-5,5.101834313509079e-5,0,3.3885807539456636e-6,1.8642913109643234e-5
40127,0,0,7.4826903264799825e-6,0,0,1.2783711846612503e-5
40129,0,9.461516700050052e-7,3.4012228756727193e-7,0,0,0
40131,6.424433405126376e-6,2.2471102162618872e-5,3.8773940782669e-5,2.6504880873812913e-5,3.185265908708924e-5,7.190837913719533e-5
40133,6.883321505492547e-7,2.6019170925137642e-6,4.081467450807263e-6,3.9757321310719365e-6,1.2198890714204388e-5,0
40135,3.671104802929358e-6,5.440372102528779e-6,1.9727092678901774e-5,1.192719639321581e-5,1.016574226183699e-5,1.2251057186336982e-5
40137,1.6978859713548282e-5,7.096137525037539e-7,4.761712025941807e-6,0,3.185265908708924e-5,3.355724359735782e-5
40139,0,9.461516700050052e-7,7.686763699020346e-5,1.0601952349525166e-5,0,1.0120438545234898e-5
40143,9.641238988693226e-4,5.057180676176753e-4,4.210713920082827e-4,5.698549387869776e-4,6.18077129519689e-4,0.002265912924812066
40145,2.9368838423434863e-5,1.1590357957561313e-5,2.823014986808357e-5,2.2529148742740974e-5,7.116019583285894e-5,3.6220516898735425e-5
40147,7.043932340620706e-5,7.403636817789165e-5,7.686763699020346e-5,1.192719639321581e-5,1.2198890714204388e-5,5.539608466865418e-5
40149,0,1.655765422508759e-6,1.0203668627018158e-6,1.3252440436906457e-6,0,1.0653093205510419e-6
40151,0,1.1826895875062565e-6,2.7209783005381754e-6,0,0,0
40153,0,1.4428812967576328e-5,2.3808560129709035e-6,0,4.066296904734796e-6,0
47001,3.6711048029293583e-5,9.461516700050052e-5,1.768635895349814e-5,2.120390469905033e-5,1.0707915182468296e-4,4.634095544397032e-5
47003,0,1.5374964637581333e-5,2.5849293855112667e-5,0,1.8976052222095716e-5,0
47005,0,2.5309557172633888e-5,2.142770411673813e-5,0,0,0
47007,1.1472202509154245e-6,4.730758350025026e-7,4.421589738374535e-6,0,0,0
47009,4.4971033835884636e-5,3.122300511016517e-5,4.8637487122119885e-5,2.385439278643162e-5,9.623569341205685e-5,2.1306186411020837e-6
47011,6.493266620181302e-5,2.4836481337631385e-5,9.557436280640341e-5,0,7.725964118996112e-5,7.776758040022607e-5
47013,2.1108852616843808e-5,1.703073006009009e-5,1.3604891502690877e-6,0,6.777161507891327e-7,0
47017,5.5066572043940375e-6,1.2299971710065067e-5,3.7413451632399912e-6,0,0,0
47019,0,4.730758350025026e-7,3.095112816862175e-5,0,2.507549757919791e-5,1.3849021167163544e-5
47021,1.3307754910618924e-5,7.33267544253879e-6,1.598574751566178e-5,0,1.1521174563415255e-5,3.515520757818438e-5
47023,0,9.461516700050052e-7,1.7006114378363596e-6,0,6.777161507891327e-6,0
47025,1.606108351281594e-6,1.655765422508759e-5,3.0611005881054474e-6,7.55389104903668e-5,1.016574226183699e-5,7.297368845774637e-5
47027,0,9.461516700050052e-7,1.3264769215123606e-5,0,0,0
47029,2.913939437325178e-5,2.6019170925137642e-6,0,2.9155368961194203e-5,0,0
47031,1.6978859713548282e-5,6.079024479782158e-5,2.1767826404305403e-5,2.120390469905033e-4,0,4.900422874534793e-5
47033,1.606108351281594e-6,9.461516700050052e-7,4.761712025941807e-6,1.192719639321581e-5,2.7108646031565306e-6,9.055129224683856e-6
47035,2.5238845520139337e-6,1.1353820040060062e-5,1.3604891502690877e-5,6.361171409715098e-5,1.2198890714204388e-5,0
47037,0.0010203376911641785,9.000267760922612e-4,5.89091802066515e-4,6.361171409715099e-4,0.0016942903769728316,0.0012437486317433415
47039,0,0,2.0407337254036316e-6,0,4.066296904734796e-6,0
47041,1.3766643010985094e-6,5.2038341850275284e-6,6.802445751345439e-7,3.975732131071937e-5,0,0
47043,0,2.365379175012513e-7,7.822812614047255e-6,0,0,1.2783711846612503e-5
47045,0,8.042289195042544e-6,0,0,3.253037523787837e-5,3.089397029598022e-5
47047,1.3766643010985094e-6,7.33267544253879e-6,1.224440235242179e-5,9.27670830583452e-6,2.033148452367398e-6,8.096350836187918e-5
47049,6.883321505492547e-7,6.149985855032533e-6,0,0,1.4232039166571786e-5,3.728582621928647e-6
47051,8.94831795714031e-6,1.3246123380070071e-5,3.4012228756727193e-6,2.9155368961194203e-5,4.066296904734796e-6,3.355724359735782e-5
47053,2.7533286021970188e-6,1.3955737132573826e-5,9.863546339450887e-6,1.3252440436906457e-6,0,0
47055,2.064996451647764e-6,2.8384550100150154e-6,0,1.3252440436906457e-5,0,0
47057,1.835552401464679e-6,0,0,0,8.132593809469592e-6,0
47059,6.653877455309462e-6,6.623061690035036e-6,1.054379091458543e-5,2.6504880873812914e-6,1.5451928237992225e-4,0
47061,1.0095538208055735e-5,0,3.4012228756727193e-7,0,0,0
47063,1.5831639462632858e-5,9.461516700050052e-6,2.0067214966469043e-5,1.1927196393215811e-4,4.947327900760668e-5,7.776758040022607e-5
47065,4.3640258344822746e-4,1.8284381022846724e-4,2.7856015351759573e-4,3.604663798838556e-4,6.417971947973086e-4,4.6607282774108086e-4
47067,5.736101254577122e-6,0,0,0,0,5.85920126303073e-6
47069,0,3.7846066800200207e-6,0,0,0,0
47071,0,3.0749929275162666e-6,3.0611005881054474e-6,0,0,0
47073,1.1242758458971159e-5,8.042289195042544e-6,1.3604891502690877e-6,2.385439278643162e-5,8.132593809469592e-5,0
47075,0,0,0,0,1.4909755317360919e-5,0
47077,0,8.2788271125437955e-06,0,0,1.3554323015782653e-6,0
47079,1.21605346597035e-5,4.494220432523774e-6,0,1.3252440436906457e-5,0,1.704494912881667e-5
47081,0,1.7503805895092594e-5,2.5849293855112667e-5,9.01165949709639e-5,0,0
47083,0,6.386523772533785e-6,0,0,0,0
47085,0,4.494220432523774e-6,4.1154796795639904e-5,7.951464262143873e-6,0,0
47089,2.0879408566660722e-5,1.703073006009009e-5,3.3672106469159924e-5,0,1.4909755317360919e-5,8.522474564408335e-6
47091,2.2944405018308487e-7,0,4.761712025941807e-6,0,9.488026111047858e-6,0
47093,8.349468986162459e-4,5.331564660478204e-4,3.0815079253594836e-4,5.234713972578051e-4,6.478966401544108e-4,6.152161326182266e-4
47095,0,4.257682515022523e-6,0,0,1.3554323015782653e-6,0
47097,0,2.1288412575112614e-6,3.7413451632399912e-6,4.240780939810066e-5,0,1.3316366506888023e-5
47099,1.5602195412449772e-5,0,1.3264769215123606e-5,2.2529148742740974e-5,1.4909755317360919e-5,1.8642913109643234e-5
47101,1.9502744265562216e-5,1.2063433792563815e-5,0,0,0,0
47103,1.0095538208055735e-5,3.0749929275162666e-6,1.9046848103767228e-5,2.6504880873812914e-6,3.3885807539456636e-6,1.3849021167163544e-5
47105,1.2848866810252753e-5,8.2788271125437955e-06,8.36700827415489e-5,6.626220218453228e-6,2.778636218235444e-5,2.4502114372673963e-5
47107,2.4779957419773166e-5,2.1288412575112617e-5,1.8706725816199955e-5,6.228647005346034e-5,0,0
47109,0,1.1353820040060062e-5,1.7006114378363598e-5,0,3.253037523787837e-5,0
47111,0,0,2.3468437842141764e-5,0,1.8976052222095716e-5,0
47113,5.1624911291194096e-5,2.956723968765641e-5,4.081467450807263e-5,5.9635981966079055e-5,4.2018401348926224e-5,8.309412700298127e-5
47115,1.0095538208055735e-5,3.311530845017518e-6,6.122201176210895e-6,1.3252440436906457e-5,1.762061992051745e-5,0
